alignment,ba,bna,category,dnmalignment,nba,nbna,reciprocity,replierFollowers,replierId,speakerFollowers,speakerId,verifiedReplier,verifiedSpeaker
-0.4054651081081644,0,2,2ND,-0.14285714285714285,4,8,False,525,2209095700,2783993,216430965,False,True
0.6931471805599454,1,0,1STS,0.5,0,1,False,354,2216357982,2783993,216430965,False,True
0.0,0,0,1STS,0.0,1,1,False,206,2300017435,2783993,216430965,False,True
0.8754687373538999,2,0,1STS,0.2666666666666666,1,2,False,830,2549829132,2783993,216430965,False,True
0.916290731874155,1,0,2ND,0.3,1,3,False,830,2549829132,2783993,216430965,False,True
0.0,0,0,1STS,0.0,1,1,False,2736,2621630933,2783993,216430965,False,True
-0.2876820724517808,0,0,1STS,0.0,2,1,False,3400,262923426,2783993,216430965,False,True
0.4054651081081645,2,0,1STS,0.09999999999999998,2,1,False,548,2794758228,2783993,216430965,False,True
-0.4054651081081645,0,1,1STS,-0.3333333333333333,1,1,False,1054,2903464139,2783993,216430965,False,True
-0.13353139262452252,2,2,1STS,-0.03030303030303033,4,3,False,389,2923478553,2783993,216430965,False,True
0.3184537311185346,1,3,2ND,0.13636363636363635,1,6,False,389,2923478553,2783993,216430965,False,True
-0.2513144282809061,13,5,1STS,-0.06578947368421051,6,0,True,2202454,37972440,2783993,216430965,True,True
-0.18232155679395456,4,7,2ND,-0.05833333333333329,6,7,True,2202454,37972440,2783993,216430965,True,True
0.6931471805599454,1,0,2ND,0.5,0,1,False,1122,401671032,2783993,216430965,False,True
0.8754687373538999,2,0,1STS,0.2666666666666666,1,2,True,829716,40411743,2783993,216430965,False,True
0.6931471805599452,0,0,2ND,0.0,1,4,True,829716,40411743,2783993,216430965,False,True
0.2231435513142097,1,1,1STS,0.09999999999999998,1,2,False,5840,462587294,2783993,216430965,False,True
0.0,0,1,2ND,-0.2,1,3,False,5840,462587294,2783993,216430965,False,True
-0.3566749439387322,0,1,1STS,-0.125,3,4,False,8319,490356696,2783993,216430965,False,True
0.0,0,1,2ND,-0.125,2,5,False,8319,490356696,2783993,216430965,False,True
0.0,0,1,2ND,-0.2,1,3,False,1609,512441782,2783993,216430965,False,True
0.0,2,2,1STS,0.0,0,0,True,2723465,53338746,2783993,216430965,True,True
0.4054651081081644,2,1,2ND,0.25,0,1,True,2723465,53338746,2783993,216430965,True,True
0.2231435513142097,1,1,1STS,0.09999999999999998,1,2,False,402,54828487,2783993,216430965,False,True
-0.4054651081081645,0,2,2ND,-0.4,1,2,False,402,54828487,2783993,216430965,False,True
0.6931471805599453,1,0,1STS,0.16666666666666666,2,3,False,377,56610413,2783993,216430965,False,True
0.0,0,0,1STS,0.0,2,2,False,570,702180042,2783993,216430965,False,True
0.5108256237659905,0,0,2ND,0.0,1,3,False,570,702180042,2783993,216430965,False,True
0.11778303565638348,6,3,1STS,0.026315789473684237,6,4,True,2221414,81825702,2783993,216430965,True,True
0.19415601444095754,2,6,2ND,0.07894736842105265,2,9,True,2221414,81825702,2783993,216430965,True,True
0.3184537311185346,1,3,1STS,0.13636363636363635,1,6,False,2551,891293970,2783993,216430965,False,True
0.2876820724517808,0,0,1STS,0.0,1,2,False,7062,962765588,2783993,216430965,False,True
0.2876820724517808,0,0,2ND,0.0,1,2,False,7062,962765588,2783993,216430965,False,True
0.44183275227903923,1,2,1STS,0.5,0,3,False,210822,99664549,2783993,216430965,False,True
0.4054651081081645,1,1,2ND,0.16666666666666669,1,3,False,210822,99664549,2783993,216430965,False,True
0.0,1,1,1STS,0.0,0,0,False,28859,14645324,13931,21652614,False,False
0.5108256237659905,0,0,1STS,0.0,1,3,True,3519,552856411,130,2166794506,False,False
0.5108256237659905,0,0,2ND,0.0,1,3,True,3519,552856411,130,2166794506,False,False
0.35667494393873234,5,2,1STS,0.125,0,1,True,1598760,17939037,819,216809385,True,False
0.2876820724517809,1,2,2ND,0.125,1,4,True,1598760,17939037,819,216809385,True,False
-0.916290731874155,0,1,1STS,-0.2,3,1,True,39060,1769191,13512,21687414,True,True
-0.4700036292457356,0,1,2ND,-0.2,2,2,True,39060,1769191,13512,21687414,True,True
0.28768207245178085,1,1,1STS,0.33333333333333337,0,1,True,1273,106123733,33134,21696279,False,True
-0.4054651081081645,0,1,1STS,-0.3333333333333333,1,1,True,137276,15446531,33134,21696279,True,True
0.28768207245178085,1,1,1STS,0.33333333333333337,0,1,True,78066,20508720,33134,21696279,True,True
-0.1823215567939548,0,1,1STS,-0.25,1,2,True,2383,2191120380,33134,21696279,False,True
-0.6931471805599454,1,1,1STS,-0.15000000000000002,3,0,True,21648,48132847,33134,21696279,False,True
0.2231435513142097,0,0,2ND,0.0,2,3,True,21648,48132847,33134,21696279,False,True
0.6931471805599454,1,0,1STS,0.5,0,1,False,9230,64591392,33134,21696279,False,True
0.0,0,0,2ND,0.0,1,1,False,9230,64591392,33134,21696279,False,True
0.6019404123402127,14,7,1STS,0.09311424100156496,22,28,False,4589,1496370445,463405,217247939,False,True
-0.2231435513142097,0,4,2ND,-0.056338028169014086,13,54,False,4589,1496370445,463405,217247939,False,True
-0.2513144282809061,0,2,1STS,-0.3333333333333333,1,3,True,3525,1682261624,463405,217247939,False,True
0.6931471805599454,1,0,1STS,0.5,0,1,False,3713,1712630856,463405,217247939,False,True
0.4418327522790393,1,2,1STS,0.0625,3,10,False,3421,173810245,463405,217247939,False,True
1.7346010553881064,0,0,2ND,0.0,1,15,False,3421,173810245,463405,217247939,False,True
0.2876820724517808,0,0,2ND,0.0,1,2,False,3230,1954984082,463405,217247939,False,True
0.0,0,0,1STS,0.0,1,1,False,1034,2165738854,463405,217247939,False,True
-0.2876820724517809,2,2,1STS,-0.06666666666666671,4,2,False,525,2209095700,463405,217247939,False,True
-0.1177830356563836,1,2,2ND,-0.04999999999999999,3,4,False,525,2209095700,463405,217247939,False,True
0.4054651081081645,2,1,1STS,0.125,2,3,False,NA,2237075112,463405,217247939,False,True
-0.06899287148695132,1,2,2ND,-0.041666666666666685,2,3,False,NA,2237075112,463405,217247939,False,True
0.5288441292686692,3,2,1STS,0.09523809523809523,6,10,False,2006,2286250129,463405,217247939,False,True
0.0,0,3,2ND,-0.14285714285714285,3,15,False,2006,2286250129,463405,217247939,False,True
0.6931471805599453,1,0,1STS,0.25,1,2,False,1098,2298459870,463405,217247939,False,True
0.5108256237659905,0,0,2ND,0.0,1,3,False,1098,2298459870,463405,217247939,False,True
0.780158557549575,5,0,1STS,0.10101010101010105,4,2,False,1307,2325084088,463405,217247939,False,True
-0.287682072451781,1,3,2ND,-0.11363636363636365,3,4,False,1307,2325084088,463405,217247939,False,True
-0.2231435513142097,1,4,1STS,-0.12121212121212122,2,4,False,1087,2327102052,463405,217247939,False,True
-0.780158557549575,0,5,2ND,-0.45454545454545453,2,4,False,1087,2327102052,463405,217247939,False,True
0.0,1,1,2ND,0.0,0,0,False,3725,2361891536,463405,217247939,False,True
0.10536051565782628,1,2,1STS,0.25,0,1,True,389046,238834602,463405,217247939,False,True
-0.4054651081081644,1,2,2ND,-0.25,1,0,True,389046,238834602,463405,217247939,False,True
0.22314355131420976,7,7,1STS,0.09130434782608687,3,6,True,1039253,24613756,463405,217247939,True,True
0.36290549368936853,0,3,2ND,-0.13043478260869565,2,18,True,1039253,24613756,463405,217247939,True,True
1.1631508098056806,15,1,1STS,0.11466165413533835,13,9,False,NA,2526496931,463405,217247939,False,True
1.8718021769015913,7,1,2ND,0.2894736842105263,7,23,False,NA,2526496931,463405,217247939,False,True
-0.6931471805599453,0,4,1STS,-0.4,2,4,False,2736,2621630933,463405,217247939,False,True
-0.8754687373538999,0,5,2ND,-0.5,2,3,False,2736,2621630933,463405,217247939,False,True
0.5849335959197127,4,2,1STS,0.10276679841897235,7,10,True,1496694,268479992,463405,217247939,True,True
0.2876820724517808,1,2,2ND,0.0124223602484472,6,14,True,1496694,268479992,463405,217247939,True,True
0.0,0,0,1STS,0.0,1,1,False,1742,2745582811,463405,217247939,False,True
0.2876820724517808,0,0,1STS,0.0,1,2,False,2224,2765709018,463405,217247939,False,True
-0.4054651081081645,0,1,1STS,-0.3333333333333333,1,1,True,1804145,30495613,463405,217247939,True,True
0.2876820724517808,0,0,2ND,0.0,1,2,True,1804145,30495613,463405,217247939,True,True
0.22314355131420988,4,3,1STS,0.10000000000000009,1,2,True,345853,326892184,463405,217247939,False,True
-0.6931471805599453,0,4,2ND,-0.4,2,4,True,345853,326892184,463405,217247939,False,True
0.0,1,1,1STS,0.0,0,0,False,950,348653625,463405,217247939,False,True
0.5108256237659905,0,0,2ND,0.0,1,3,True,829716,40411743,463405,217247939,False,True
0.0,0,0,2ND,0.0,1,1,False,183,417539238,463405,217247939,False,True
0.6931471805599452,1,0,1STS,0.125,3,4,False,4530,536787213,463405,217247939,False,True
0.6931471805599452,0,0,2ND,0.0,2,6,False,4530,536787213,463405,217247939,False,True
0.0,1,1,1STS,0.0,0,0,False,1396,70134737,463405,217247939,False,True
-0.2231435513142097,1,1,1STS,-0.06666666666666671,2,1,False,570,702180042,463405,217247939,False,True
0.2231435513142097,1,1,2ND,0.09999999999999998,1,2,False,570,702180042,463405,217247939,False,True
1.0116009116784799,2,2,1STS,0.6363636363636364,0,7,False,5678,73105637,463405,217247939,False,True
-0.4054651081081644,1,2,1STS,-0.25,1,0,False,181,749763565,463405,217247939,False,True
0.5108256237659905,1,1,2ND,0.5,0,2,False,181,749763565,463405,217247939,False,True
0.28768207245178085,1,1,1STS,0.33333333333333337,0,1,False,2551,891293970,463405,217247939,False,True
0.28768207245178085,1,1,2ND,0.33333333333333337,0,1,False,2551,891293970,463405,217247939,False,True
0.6931471805599454,1,0,1STS,0.5,0,1,False,467406,312326409,522631,21741551,True,True
-0.6931471805599453,0,1,1STS,-0.25,2,1,True,14131858,85452649,522631,21741551,True,True
-0.1823215567939548,0,1,2ND,-0.25,1,2,True,14131858,85452649,522631,21741551,True,True
0.0,0,0,2ND,0.0,1,1,False,7360,174627868,30310,21745999,False,False
0.18232155679395456,2,1,1STS,0.06666666666666665,1,1,True,5901,20385633,30310,21745999,False,False
-0.7621400520468968,0,4,1STS,-0.6666666666666666,1,1,True,4752,52499312,30310,21745999,False,False
-0.6931471805599453,0,2,2ND,-0.3333333333333333,2,2,True,4752,52499312,30310,21745999,False,False
0.0,1,1,1STS,0.0,3,3,True,34466,66134021,30310,21745999,False,False
-0.6061358035703155,5,10,1STS,-0.17857142857142855,9,4,True,4346,1064150616,566,2174973061,False,False
1.0608719606852623,1,2,2ND,0.14285714285714285,3,22,True,4346,1064150616,566,2174973061,False,False
0.6013396313068227,11,8,1STS,0.1836441893830703,6,16,True,1384,141189901,566,2174973061,False,False
0.4328640822962788,2,8,2ND,0.08943089430894308,4,27,True,1384,141189901,566,2174973061,False,False
-0.28768207245178085,1,3,1STS,-0.16666666666666663,1,1,True,6684,267425413,566,2174973061,False,False
0.8472978603872037,0,0,2ND,0.0,1,5,True,6684,267425413,566,2174973061,False,False
-0.06453852113757119,2,1,1STS,0.0,4,2,True,2142,387237264,566,2174973061,False,False
-0.2876820724517808,0,2,2ND,-0.2222222222222222,2,5,True,2142,387237264,566,2174973061,False,False
1.203972804325936,1,0,1STS,0.75,0,3,True,370,527663549,566,2174973061,False,False
0.5108256237659905,0,0,2ND,0.0,1,3,True,370,527663549,566,2174973061,False,False
-0.1823215567939548,0,1,1STS,-0.25,1,2,True,11070,1271500922,10130,2175365120,False,False
0.0,1,0,1STS,0.04999999999999999,3,1,False,13558,1330152906,10130,2175365120,False,False
0.4054651081081645,1,0,1STS,0.16666666666666669,1,1,True,3725,2361891536,10130,2175365120,False,False
0.2876820724517808,0,0,2ND,0.0,1,2,True,3725,2361891536,10130,2175365120,False,False
0.2231435513142097,0,0,1STS,0.0,2,3,True,8149,2542847994,10130,2175365120,False,False
-0.538996500732687,0,3,1STS,-0.5,1,2,True,5136,2566516787,10130,2175365120,False,False
0.8472978603872037,0,0,2ND,0.0,1,5,True,5136,2566516787,10130,2175365120,False,False
-0.18232155679395456,1,2,1STS,-0.09999999999999998,1,1,True,6852,2630469501,10130,2175365120,False,False
-0.2876820724517808,0,0,1STS,0.0,2,1,True,3450,2777309006,10130,2175365120,False,False
0.2876820724517808,0,0,1STS,0.0,1,2,True,6551,2801069456,10130,2175365120,False,False
0.2876820724517808,0,0,2ND,0.0,1,2,True,6551,2801069456,10130,2175365120,False,False
-0.9808292530117262,0,1,1STS,-0.3333333333333333,2,0,True,NA,2803459107,10130,2175365120,False,False
0.2876820724517808,0,0,2ND,0.0,1,2,True,NA,2803459107,10130,2175365120,False,False
-1.203972804325936,0,1,1STS,-0.25,3,0,True,12766,537588535,10130,2175365120,False,False
-0.6931471805599453,0,1,2ND,-0.25,2,1,True,12766,537588535,10130,2175365120,False,False
0.0,1,1,1STS,0.0,0,0,True,48926,14674381,173728,21758143,True,True
-0.6931471805599453,0,1,1STS,-0.25,2,1,True,673851,19811019,173728,21758143,True,True
-0.4054651081081645,0,1,1STS,-0.3333333333333333,1,1,False,144964,23255082,173728,21758143,True,True
-0.6931471805599454,0,1,1STS,-0.5,1,0,True,5495,322832510,173728,21758143,False,True
0.6931471805599454,1,0,2ND,0.5,0,1,True,14131858,85452649,173728,21758143,True,True
0.0,0,0,1STS,0.0,1,1,True,151900,16399949,3989,21788515,True,False
0.0,0,0,2ND,0.0,1,1,True,151900,16399949,3989,21788515,True,False
-0.5108256237659905,1,3,1STS,-0.23809523809523808,2,1,True,265,21584831,88,2182586747,False,False
-0.5108256237659905,0,1,2ND,-0.14285714285714285,3,3,True,265,21584831,88,2182586747,False,False
0.6931471805599454,1,0,1STS,0.5,0,1,True,170690,2517988075,88,2182586747,True,False
0.6931471805599454,1,0,1STS,0.5,0,1,True,3326,339969384,2977,21826264,True,True
-0.6931471805599453,0,1,1STS,-0.25,2,1,True,32331,5215,3714,218558150,False,False
-1.0986122886681096,0,2,2ND,-0.5,2,0,True,32331,5215,3714,218558150,False,False
-0.4054651081081645,0,1,2ND,-0.3333333333333333,1,1,True,14252,573,3714,218558150,False,False
0.0,0,0,1STS,0.0,2,2,True,31330,20542737,40793,218797772,False,False
0.0,0,0,2ND,0.0,2,2,True,31330,20542737,40793,218797772,False,False
0.2876820724517808,0,0,1STS,0.0,1,2,True,19068,86065887,40793,218797772,False,False
-0.5877866649021191,3,3,1STS,-0.17142857142857143,4,0,True,170690,2517988075,1803,21903157,True,False
0.0,1,1,2ND,0.0,4,4,True,170690,2517988075,1803,21903157,True,False
0.2231435513142097,0,0,2ND,0.0,2,3,True,10555,11831752,14694,21907474,True,True
0.0,0,0,2ND,0.0,1,1,True,5640,15931663,14694,21907474,True,True
-0.4054651081081645,0,1,1STS,-0.3333333333333333,1,1,True,8514,3630501,14694,21907474,False,True
0.0,0,0,2ND,0.0,2,2,True,1042871,5763262,14694,21907474,True,True
1.1451323043030026,3,1,1STS,0.3142857142857143,2,8,True,12384,9089942,14694,21907474,True,True
0.26236426446749117,1,3,2ND,0.047619047619047616,2,8,True,12384,9089942,14694,21907474,True,True
-0.3772942311414682,3,4,1STS,-0.1777777777777778,2,0,True,4626,105966714,2383,2191120380,False,False
-0.916290731874155,0,3,2ND,-0.3333333333333333,3,3,True,4626,105966714,2383,2191120380,False,False
0.6931471805599454,1,0,1STS,0.5,0,1,True,3791,1087859256,2383,2191120380,False,False
0.6931471805599454,1,0,2ND,0.5,0,1,True,3791,1087859256,2383,2191120380,False,False
0.4700036292457356,1,0,1STS,0.1333333333333333,2,2,True,8512,16868756,2383,2191120380,False,False
-0.2231435513142097,0,0,1STS,0.0,3,2,True,1698,17943537,2383,2191120380,False,False
0.6931471805599452,0,0,2ND,0.0,1,4,True,1698,17943537,2383,2191120380,False,False
0.4054651081081645,1,0,1STS,0.16666666666666669,1,1,True,78066,20508720,2383,2191120380,True,False
-0.4054651081081644,1,2,1STS,-0.25,1,0,True,2133,20689236,2383,2191120380,False,False
0.28768207245178085,1,1,1STS,0.33333333333333337,0,1,True,33134,21696279,2383,2191120380,True,False
0.0,0,0,1STS,0.0,1,1,True,480,2480516167,2383,2191120380,False,False
-0.4054651081081643,1,2,1STS,-0.16666666666666669,2,1,True,18412,26138276,2383,2191120380,False,False
0.0,0,0,2ND,0.0,3,3,True,18412,26138276,2383,2191120380,False,False
-0.02817087696669618,4,3,1STS,-0.011904761904761973,3,2,True,9230,64591392,2383,2191120380,False,False
0.5500463369192718,1,4,2ND,0.5833333333333333,0,7,True,9230,64591392,2383,2191120380,False,False
0.0,1,5,1STS,0.25,0,2,True,4132,1524593612,5053,2192933494,False,False
1.0986122886681098,1,1,2ND,0.75,0,6,True,4132,1524593612,5053,2192933494,False,False
1.5040773967762742,1,0,1STS,0.3888888888888889,1,7,True,4259,2368756902,5053,2192933494,False,False
1.0986122886681096,2,0,1STS,0.5,0,2,True,2736,2621630933,5053,2192933494,False,False
-0.18232155679395456,1,2,1STS,-0.09999999999999998,1,1,True,6551,2801069456,5053,2192933494,False,False
0.4212134650763034,7,3,1STS,0.06539074960127589,12,11,True,NA,2803459107,5053,2192933494,False,False
-0.28768207245178085,1,1,1STS,-0.16666666666666663,1,0,True,3413,507910985,5053,2192933494,False,False
0.4054651081081645,1,0,1STS,0.16666666666666669,1,1,True,4634,983814384,5053,2192933494,False,False
0.0,0,0,1STS,0.0,1,1,True,37491,10778572,103912,2195241,False,True
0.4700036292457356,1,0,1STS,0.1333333333333333,2,2,True,68502,11113,103912,2195241,True,True
0.0,0,1,2ND,-0.2,1,3,True,68502,11113,103912,2195241,True,True
-0.5596157879354228,2,2,1STS,-0.17142857142857137,3,0,True,85458,1140451,103912,2195241,True,True
0.5753641449035618,1,2,2ND,0.5714285714285714,0,4,True,85458,1140451,103912,2195241,True,True
0.0,1,1,1STS,0.0,0,0,False,42428,11621822,103912,2195241,True,True
0.6931471805599454,1,0,2ND,0.5,0,1,False,42428,11621822,103912,2195241,True,True
-0.1823215567939548,0,1,1STS,-0.25,1,2,True,31769,135575282,103912,2195241,True,True
0.5108256237659905,0,0,2ND,0.0,1,3,True,31769,135575282,103912,2195241,True,True
0.0,0,0,1STS,0.0,1,1,True,17783,14454645,103912,2195241,False,True
-0.15415067982725839,2,3,1STS,-0.05454545454545451,3,3,True,716,14608335,103912,2195241,False,True
-0.3746934494414107,0,3,2ND,-0.2727272727272727,2,6,True,716,14608335,103912,2195241,False,True
0.9650808960435872,2,1,1STS,0.5714285714285714,0,4,True,137276,15446531,103912,2195241,True,True
0.0,0,0,1STS,0.0,1,1,False,4483,15678926,103912,2195241,False,True
-0.6931471805599454,0,1,1STS,-0.5,1,0,False,5640,15931663,103912,2195241,True,True
0.0,0,0,2ND,0.0,1,1,False,5640,15931663,103912,2195241,True,True
0.0,0,0,1STS,0.0,1,1,True,151900,16399949,103912,2195241,True,True
0.0,0,0,2ND,0.0,1,1,True,151900,16399949,103912,2195241,True,True
0.33647223662121295,2,2,1STS,0.16666666666666663,1,3,True,59606,17152685,103912,2195241,True,True
0.0,0,1,2ND,-0.125,2,5,True,59606,17152685,103912,2195241,True,True
0.0,1,1,1STS,0.0,1,1,True,39060,1769191,103912,2195241,True,True
-0.1823215567939548,0,1,2ND,-0.25,1,2,True,39060,1769191,103912,2195241,True,True
0.2876820724517809,3,2,1STS,0.08333333333333331,3,4,True,585,18101656,103912,2195241,False,True
0.5108256237659908,2,2,2ND,0.16666666666666669,2,6,True,585,18101656,103912,2195241,False,True
-0.4054651081081644,2,2,1STS,-0.16666666666666663,2,0,True,31269,18816166,103912,2195241,True,True
0.2876820724517808,1,0,2ND,0.08333333333333334,3,2,True,31269,18816166,103912,2195241,True,True
-0.3313571359544425,3,5,1STS,-0.07509881422924902,8,7,True,39313,19040598,103912,2195241,True,True
-0.9162907318741553,0,4,2ND,-0.17391304347826086,7,12,True,39313,19040598,103912,2195241,True,True
-0.28768207245178085,1,1,1STS,-0.16666666666666663,1,0,True,10653,20178419,103912,2195241,True,True
-0.11778303565638354,1,2,2ND,0.0,0,0,True,10653,20178419,103912,2195241,True,True
0.0,0,0,1STS,0.0,2,2,True,65579,202003,103912,2195241,True,True
0.4054651081081645,1,0,1STS,0.16666666666666669,1,1,False,29902,2020351,103912,2195241,True,True
0.2876820724517808,0,0,2ND,0.0,1,2,False,29902,2020351,103912,2195241,True,True
0.6931471805599454,1,0,1STS,0.5,0,1,True,35153,22843337,103912,2195241,True,True
-0.10536051565782628,2,1,1STS,-0.08333333333333337,1,0,True,16884,24941044,103912,2195241,True,True
-0.5108256237659905,1,1,2ND,-0.16666666666666669,2,0,True,16884,24941044,103912,2195241,True,True
0.0,1,1,1STS,0.0,5,5,True,180984,2529971,103912,2195241,True,True
0.0,1,1,2ND,0.0,5,5,True,180984,2529971,103912,2195241,True,True
-0.4054651081081645,1,1,1STS,-0.08333333333333331,3,1,True,12975,2713951,103912,2195241,True,True
-0.2876820724517808,0,0,1STS,0.0,2,1,True,5245,31178767,103912,2195241,True,True
-0.1823215567939548,0,1,2ND,-0.25,1,2,False,560865,36823,103912,2195241,True,True
-0.6931471805599453,0,1,1STS,-0.25,2,1,True,232407,3840,103912,2195241,True,True
0.5108256237659905,0,0,2ND,0.0,1,3,True,232407,3840,103912,2195241,True,True
-0.4054651081081645,2,1,1STS,-0.047619047619047616,5,1,True,26830,40273,103912,2195241,True,True
-0.6286086594223741,0,2,2ND,-0.2222222222222222,3,4,True,26830,40273,103912,2195241,True,True
-0.11778303565638354,3,2,1STS,-0.08333333333333337,1,0,True,NA,45560271,103912,2195241,False,True
-0.9808292530117262,0,3,2ND,-0.5,2,1,True,NA,45560271,103912,2195241,False,True
0.6931471805599454,1,0,1STS,0.5,0,1,True,75381,47448886,103912,2195241,True,True
0.6931471805599454,1,0,2ND,0.5,0,1,True,75381,47448886,103912,2195241,True,True
-0.4054651081081645,0,1,1STS,-0.3333333333333333,1,1,False,13788,514613499,103912,2195241,False,True
0.2876820724517808,0,0,2ND,0.0,1,2,False,13788,514613499,103912,2195241,False,True
0.6931471805599454,1,0,1STS,0.5,0,1,True,23946,51462013,103912,2195241,True,True
0.0,0,0,2ND,0.0,1,1,True,23946,51462013,103912,2195241,True,True
-0.6931471805599454,0,1,1STS,-0.5,1,0,False,25126,57203,103912,2195241,False,True
-0.6931471805599454,0,1,1STS,-0.5,1,0,False,1042871,5763262,103912,2195241,True,True
-0.5596157879354228,1,1,1STS,-0.08571428571428569,4,1,True,63426,5959342,103912,2195241,True,True
0.6931471805599453,1,0,1STS,0.25,1,2,False,240,70502914,103912,2195241,False,True
0.5108256237659905,1,1,2ND,0.5,0,2,False,240,70502914,103912,2195241,False,True
0.4054651081081645,1,0,1STS,0.16666666666666669,1,1,True,54683,817288,103912,2195241,False,True
-0.4054651081081645,0,1,2ND,-0.3333333333333333,1,1,True,54683,817288,103912,2195241,False,True
0.4700036292457356,3,1,1STS,0.19999999999999996,0,1,True,65832,824157,103912,2195241,True,True
-0.916290731874155,0,1,2ND,-0.2,3,1,True,65832,824157,103912,2195241,True,True
1.1394342831883648,9,0,1STS,0.11344537815126055,5,3,True,17335,8315692,103912,2195241,True,True
0.2231435513142097,0,1,2ND,-0.058823529411764705,4,12,True,17335,8315692,103912,2195241,True,True
0.18232155679395445,2,0,1STS,0.04999999999999999,6,2,True,38160,8479062,103912,2195241,True,True
1.9924301646902063,1,0,2ND,0.9,0,9,True,38160,8479062,103912,2195241,True,True
0.2876820724517808,0,0,2ND,0.0,1,2,True,12557,950531,103912,2195241,True,True
-0.6931471805599454,0,1,1STS,-0.5,1,0,True,210251,9532402,103912,2195241,True,True
0.0,0,0,2ND,0.0,1,1,True,210251,9532402,103912,2195241,True,True
1.4350845252893227,2,0,1STS,0.41666666666666663,1,5,True,22787,9549942,103912,2195241,True,True
-0.4054651081081644,0,2,2ND,-0.25,2,4,True,22787,9549942,103912,2195241,True,True
-0.15415067982725839,2,3,1STS,-0.05454545454545451,3,3,True,1445,146133014,291,2195727398,False,False
-0.5596157879354229,0,6,2ND,-0.5454545454545454,1,4,True,1445,146133014,291,2195727398,False,False
0.0,0,0,2ND,0.0,1,1,True,706,16805677,220,2197823853,False,False
-0.251314428280906,3,3,1STS,-0.07142857142857145,4,2,True,256,314525556,220,2197823853,False,False
-0.5877866649021188,0,2,2ND,-0.16666666666666666,4,6,True,256,314525556,220,2197823853,False,False
-0.2876820724517808,0,0,1STS,0.0,2,1,True,5128,256607621,3551,21992016,False,False
0.2876820724517808,0,0,2ND,0.0,1,2,True,5128,256607621,3551,21992016,False,False
0.1823215567939548,1,0,1STS,0.08333333333333331,2,1,True,22557,604940737,650,220232833,False,False
0.0,0,0,2ND,0.0,2,2,True,22557,604940737,650,220232833,False,False
-0.6931471805599454,0,1,1STS,-0.5,1,0,True,2815,90684850,650,220232833,False,False
0.0,0,0,2ND,0.0,1,1,True,2815,90684850,650,220232833,False,False
0.0,0,0,1STS,0.0,1,1,True,39934,21611239,11503,220238525,False,False
0.6931471805599453,1,0,1STS,0.25,1,2,False,28,277447462,11503,220238525,False,False
0.5108256237659905,0,0,2ND,0.0,1,3,False,28,277447462,11503,220238525,False,False
1.0986122886681096,1,0,1STS,0.33333333333333337,1,4,True,406488,4620451,11503,220238525,True,False
0.8472978603872037,0,0,2ND,0.0,1,5,True,406488,4620451,11503,220238525,True,False
0.4054651081081645,1,0,2ND,0.16666666666666669,1,1,True,11101,288922673,271,22033619,True,False
-0.4054651081081645,0,1,2ND,-0.3333333333333333,1,1,True,116674,20765712,801,220624973,False,False
-0.9808292530117262,0,1,2ND,-0.3333333333333333,2,0,True,7195,26683882,801,220624973,False,False
-0.5108256237659905,1,1,1STS,-0.16666666666666669,2,0,True,7757,1209991820,21701,22088714,False,False
-0.5877866649021191,0,2,2ND,-0.5,1,1,True,7757,1209991820,21701,22088714,False,False
0.5753641449035618,3,2,1STS,0.25,1,4,True,1772,1342956066,21701,22088714,False,False
-0.6931471805599453,0,4,2ND,-0.4,2,4,True,1772,1342956066,21701,22088714,False,False
-0.28768207245178085,1,1,1STS,-0.16666666666666663,1,0,True,151900,16399949,21701,22088714,True,False
0.9808292530117262,1,0,2ND,0.6666666666666667,0,2,True,151900,16399949,21701,22088714,True,False
0.4700036292457356,1,0,1STS,0.1333333333333333,2,2,True,14535,197869772,21701,22088714,False,False
0.6931471805599452,0,0,2ND,0.0,1,4,True,14535,197869772,21701,22088714,False,False
0.6931471805599452,0,0,1STS,0.0,1,4,True,18166,19997064,21701,22088714,False,False
0.0,0,0,1STS,0.0,1,1,False,18848,36058478,21701,22088714,True,False
0.0,0,0,1STS,0.0,1,1,False,8970,73623921,21701,22088714,False,False
-0.44183275227903923,1,6,1STS,-0.2777777777777778,1,1,True,1925,15841896,2154,2209505258,False,False
-0.5753641449035618,0,3,2ND,-0.3333333333333333,2,4,True,1925,15841896,2154,2209505258,False,False
0.1177830356563836,5,3,1STS,0.023809523809523836,9,7,True,1422,318019313,2154,2209505258,False,False
-0.10536051565782611,1,3,2ND,-0.04166666666666666,7,13,True,1422,318019313,2154,2209505258,False,False
-0.8109302162163289,0,2,1STS,-0.6666666666666666,1,0,True,508,2817674196,142,2212386516,False,False
1.6739764335716714,1,0,2ND,0.8571428571428572,0,6,False,423,19746359,646362,22151193,False,True
0.2876820724517808,0,0,1STS,0.0,1,2,False,437,20874917,646362,22151193,False,True
-0.2876820724517808,0,0,2ND,0.0,2,1,False,437,20874917,646362,22151193,False,True
0.7985076962177717,1,2,1STS,0.6666666666666667,0,6,False,121,271124153,646362,22151193,False,True
-0.4054651081081644,0,2,1STS,-0.25,2,4,False,216,566417788,646362,22151193,False,True
-0.4054651081081644,0,2,2ND,-0.25,2,4,False,216,566417788,646362,22151193,False,True
