Bottom Level Word,Approx Branch Length,Total Branch Frequency,BLC 1,BLC 1 Frequency,BLC 1 Branch Freq Proportion,BLC 1 Location,BLC 2,BLC 2 Frequency,BLC 2 Branch Freq Proportion,BLC 2 Location,BLC 3,BLC 3 Frequency,BLC 3 Branch Freq Proportion,BLC 3 Location
"('catboat', 'sailboat', 'sailing_vessel')",5,34105,vehicle,33058,0.9693006890485266,0.4,sailboat,1036,0.030376777598592582,0.8,catboat,11,0.0003225333528808093,1.0
"('fruition', 'legal_right', 'right')",8,273760,idea,133890,0.4890780245470485,0.375,right,99134,0.36212010520163646,0.75,concept,36005,0.13152030976037404,0.5
"('guardhouse', 'military_installation', 'facility')",4,32444,facility,32341,0.9968252989766984,0.5,guardhouse,103,0.003174701023301689,1.0,NA,0,0.0,NA
"('haggle', 'bargaining', 'negotiation')",4,18739,negotiation,16602,0.8859597630609958,0.5,bargaining,2119,0.1130796734083996,0.75,haggle,18,0.0009605635306046213,1.0
"('retrovision', 'vision', 'representational_process')",6,36735,vision,35021,0.9533414999319451,0.8333333333333334,cognition,1714,0.04665850006805499,0.3333333333333333,NA,0,0.0,NA
"('coyote', 'fire_warden', 'official')",10,288890,person,123634,0.42796220014538405,0.4,official,79166,0.2740350998650005,0.7,worker,76200,0.26376821627609126,0.5
"('gorse', 'shrub', 'woody_plant')",6,3019,shrub,2948,0.9764822789002982,0.8333333333333334,gorse,71,0.023517721099701887,1.0,NA,0,0.0,NA
"('greasepaint', 'makeup', 'cosmetic')",5,10841,makeup,10464,0.9652246102758049,0.8,toiletry,346,0.031915874919287886,0.4,greasepaint,31,0.0028595148049072963,1.0
"('fortification', 'enrichment', 'change_of_state')",4,2308,enrichment,1747,0.7569324090121318,0.75,fortification,561,0.2430675909878683,1.0,NA,0,0.0,NA
"('parish', 'community', 'gathering')",4,158722,community,147727,0.930727939416086,0.75,parish,6051,0.038123259535540126,1.0,gathering,4944,0.031148801048373885,0.5
"('windfall', 'edible_fruit', 'fruit')",10,28855,fruit,24458,0.847617397331485,0.6,produce,1971,0.0683070525038988,0.3,solid,1289,0.044671634032230116,0.2
"('underpayment', 'payment', 'cost')",5,82177,cost,63846,0.7769327184005257,0.6,payment,18279,0.22243450113778795,0.8,underpayment,39,0.00047458534626477,1.0
"('dreadnought', 'battleship', 'warship')",7,69533,ship,34184,0.4916226827549509,0.42857142857142855,vehicle,33058,0.47542893302460704,0.2857142857142857,warship,1249,0.01796269397264608,0.7142857142857143
"('expositor', 'intellectual', 'person')",6,127372,person,123634,0.9706528907452188,0.6666666666666666,intellectual,3715,0.02916653581634896,0.8333333333333334,expositor,23,0.0001805734384323085,1.0
"('ashcan', 'bin', 'container')",4,18524,container,9952,0.5372489743036062,0.5,bin,8562,0.46221118548909523,0.75,ashcan,10,0.0005398402072986396,1.0
"('Walkman', 'stereo', 'reproducer')",8,248853,system,215676,0.8666803293510627,0.25,equipment,29615,0.11900599952582448,0.25,stereo,3533,0.01419713646208806,0.875
"('favoritism', 'inclination', 'attitude')",5,41563,attitude,37148,0.8937757139763732,0.6,inclination,2171,0.05223395808772225,0.8,cognition,1714,0.04123860164088251,0.4
"('undercut', 'forestry', 'biology')",12,102619,science,74582,0.7267854880675119,0.4166666666666667,discipline,16641,0.16216295227979224,0.3333333333333333,biology,7545,0.07352439606700513,0.6666666666666666
"('mocha', 'leather', 'animal_skin')",8,88211,material,57671,0.6537846753806215,0.375,substance,17850,0.20235571527360532,0.25,leather,12332,0.13980115858566391,0.875
"('retardation', 'delay', 'pause')",4,16721,delay,9021,0.5395012260032295,0.75,pause,6698,0.4005741283416064,0.5,retardation,1002,0.059924645655164165,1.0
"('comma', 'written_symbol', 'symbol')",4,32338,signal,16412,0.5075143793679263,0.25,symbol,15499,0.4792813408374049,0.5,comma,427,0.013204279794668811,1.0
"('showman', 'person', 'causal_agent')",5,123970,person,123634,0.9972896668548843,0.8,showman,336,0.0027103331451157537,1.0,NA,0,0.0,NA
"('chutney', 'condiment', 'flavorer')",5,120666,food,119560,0.9908342035038867,0.4,condiment,599,0.00496411582384433,0.8,chutney,507,0.004201680672268907,1.0
"('oxymoron', 'trope', 'rhetorical_device')",4,1092,trope,703,0.6437728937728938,0.75,oxymoron,389,0.35622710622710624,1.0,NA,0,0.0,NA
"('astuteness', 'know-how', 'cognition')",4,2669,cognition,1714,0.6421880854252529,0.5,know-how,916,0.34319970026227054,0.75,astuteness,39,0.014612214312476583,1.0
"('lobule', 'lobe', 'body_part')",4,1284,lobe,1265,0.985202492211838,0.75,lobule,19,0.014797507788161994,1.0,NA,0,0.0,NA
"('stitcher', 'garmentmaker', 'worker')",9,215282,person,123634,0.5742886075008593,0.4444444444444444,worker,76200,0.35395434825020206,0.5555555555555556,maker,15411,0.07158517665201922,0.5555555555555556
"('sapsucker', 'woodpecker', 'piciform_bird')",9,94122,animal,57288,0.608656849620705,0.3333333333333333,bird,35716,0.37946494974607425,0.6666666666666666,woodpecker,576,0.006119716963090457,0.8888888888888888
"('undercoat', 'hair', 'body_covering')",6,77692,hair,76938,0.9902950110693508,0.8333333333333334,covering,719,0.009254492096998404,0.5,undercoat,35,0.0004504968336508263,0.5
"('spread', 'girth', 'circumference')",5,70789,size,56160,0.7933435985817006,0.4,magnitude,7722,0.10908474480498383,0.2,spread,5677,0.08019607566147283,0.8
"('finder', 'seeker', 'person')",6,126286,person,123634,0.9790000475112047,0.6666666666666666,seeker,1759,0.013928701518774844,0.8333333333333334,finder,893,0.00707125097002043,1.0
"('rhesus', 'macaque', 'Old_World_monkey')",11,68050,animal,57288,0.8418515797207935,0.2727272727272727,monkey,6194,0.09102130786186627,0.7272727272727273,mammal,3827,0.05623806024981631,0.5454545454545454
"('godfather', 'godparent', 'benefactor')",8,125996,person,123634,0.9812533731229562,0.5,godfather,1373,0.01089717133877266,1.0,benefactor,866,0.006873234070922886,0.75
"('McCarthyism', 'witch-hunt', 'mistreatment')",5,80703,practice,80064,0.9920820787331326,0.4,mistreatment,550,0.006815112201529063,0.6,witch-hunt,89,0.0011028090653383393,0.8
"('word', 'order', 'command')",5,236561,word,166823,0.705200772739378,0.4,order,56680,0.23959993405506402,0.8,command,13058,0.05519929320555798,0.6
"('nursery', ""child's_room"", 'bedroom')",6,255175,room,183811,0.7203331047320466,0.5,structure,45453,0.1781248163025375,0.3333333333333333,bedroom,21641,0.08480846477907318,0.6666666666666666
"('valise', 'baggage', 'container')",4,12998,container,9952,0.765656254808432,0.5,baggage,2773,0.21334051392521927,0.75,valise,273,0.02100323126634867,1.0
"('saunterer', 'pedestrian', 'traveler')",7,134134,person,123634,0.9217200709738023,0.5714285714285714,traveler,7746,0.057748221927326406,0.7142857142857143,pedestrian,2754,0.02053170709887128,0.8571428571428571
"('Wisconsinite', 'American', 'inhabitant')",7,127679,person,123634,0.9683189874607414,0.5714285714285714,inhabitant,4045,0.03168101253925861,0.7142857142857143,NA,0,0.0,NA
"('roman', 'proportional_font', 'font')",6,35054,signal,16412,0.4681919324470816,0.16666666666666666,symbol,15499,0.44214640269298794,0.3333333333333333,roman,2075,0.05919438580475837,1.3333333333333333
"('standee', 'stander', 'living_thing')",4,63,stander,44,0.6984126984126984,0.75,standee,19,0.30158730158730157,1.0,NA,0,0.0,NA
"('placenta', 'reproductive_structure', 'plant_organ')",6,443,placenta,443,1.0,1.0,NA,0,0.0,NA,NA,0,0.0,NA
"('specialization', 'career', 'occupation')",4,64579,career,53910,0.8347914956874526,0.75,occupation,9484,0.1468588860155778,0.5,specialization,1185,0.018349618296969603,0.75
"('pouch', 'amorphous_shape', 'location')",4,31239,location,29354,0.939658759883479,0.5,pouch,1885,0.06034124011652101,1.0,NA,0,0.0,NA
"('trestle', 'sawhorse', 'supporting_structure')",5,45865,structure,45453,0.991017115447509,0.4,trestle,241,0.005254551400850321,1.0,sawhorse,171,0.0037283331516406847,0.8
"('chine', 'meat', 'solid')",4,23655,meat,22277,0.9417459310927923,0.75,solid,1289,0.05449165081378144,0.5,chine,89,0.003762418093426337,1.0
"('Perilla', 'asterid_dicot_genus', 'dicot_genus')",5,0,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA
"('shuffleboard', 'outdoor_game', 'athletic_game')",7,220197,game,156057,0.7087153775937002,0.2857142857142857,sport,61454,0.2790864544021944,0.42857142857142855,diversion,2584,0.01173494643432926,0.2857142857142857
"('streptococcus', 'eubacteria', 'bacteria')",7,10194,bacteria,8874,0.8705120659211301,0.5714285714285714,microorganism,1268,0.1243868942515205,0.42857142857142855,streptococcus,50,0.004904845987835982,1.0
"('guano', 'body_waste', 'organic')",9,101106,material,57671,0.570401360947916,0.3333333333333333,substance,17850,0.17654738591181532,0.2222222222222222,waste,11701,0.11573002591339782,0.4444444444444444
"('spotter', 'employee', 'worker')",7,246572,person,123634,0.5014113524650001,0.5714285714285714,worker,76200,0.3090375225086385,0.7142857142857143,employee,46337,0.1879248252031861,0.8571428571428571
"('bidet', 'basin', 'container')",4,15843,container,9952,0.6281638578552042,0.5,basin,5832,0.3681120999810642,0.75,bidet,59,0.0037240421637316167,1.0
"('salter', 'cook', 'skilled_worker')",8,209641,person,123634,0.5897415104869753,0.5,worker,76200,0.3634785180379792,0.625,cook,9552,0.045563606355627,0.875
"('silo', 'tower', 'structure')",4,60508,structure,45453,0.751189925299134,0.5,tower,14416,0.23824948767105175,0.75,silo,639,0.01056058702981424,1.0
"('carrot', 'root', 'plant_organ')",6,27676,root,21168,0.7648504119092354,0.8333333333333334,carrot,6508,0.23514958809076456,1.0,NA,0,0.0,NA
"('la', 'solfa_syllable', 'syllable')",4,35420,la,33203,0.937408243929983,1.25,syllable,2217,0.06259175607001694,0.5,NA,0,0.0,NA
"('lancers', 'square_dance', 'country-dance')",13,22775,discipline,16641,0.7306695938529089,0.3076923076923077,diversion,2584,0.11345773874862788,0.15384615384615385,dancing,1834,0.08052689352360044,0.6153846153846154
"('caution', 'warning', 'speech_act')",4,19812,warning,15661,0.7904805168584697,0.75,caution,4151,0.20951948314153038,0.5,NA,0,0.0,NA
"('licentiate', 'scholar', 'intellectual')",7,145857,person,123634,0.8476384403902453,0.5714285714285714,scholar,18500,0.1268365590955525,0.8571428571428571,intellectual,3715,0.025470152272431216,0.7142857142857143
"('manikin', 'small_person', 'person')",6,123702,person,123634,0.9994502918303665,0.6666666666666666,manikin,68,0.000549708169633474,1.0,NA,0,0.0,NA
"('pyroelectricity', 'electrical_phenomenon', 'physical_phenomenon')",6,14769,phenomenon,14760,0.9993906154783668,0.3333333333333333,pyroelectricity,9,0.0006093845216331506,1.0,NA,0,0.0,NA
"('gilbert', 'magnetomotive_force_unit', 'electromagnetic_unit')",5,3461,gilbert,3461,1.0,1.0,NA,0,0.0,NA,NA,0,0.0,NA
"('metro', 'railway', 'business')",5,248042,business,165703,0.6680441215600583,0.6,organization,72733,0.2932285661299296,0.4,metro,7297,0.029418404947549204,1.0
"('fantasist', 'person', 'causal_agent')",5,123680,person,123634,0.9996280724450194,0.8,fantasist,46,0.0003719275549805951,1.0,NA,0,0.0,NA
"('burg', 'town', 'municipality')",9,173784,town,88137,0.5071640657367766,0.8888888888888888,district,53915,0.3102414491552732,0.3333333333333333,location,29354,0.16891083183722322,0.2222222222222222
"('owlet', 'owl', 'bird_of_prey')",9,97626,animal,57288,0.5868108905414541,0.3333333333333333,bird,35716,0.365845164198062,0.6666666666666666,owl,4065,0.04163849794112224,0.8888888888888888
"('scabies', 'infection', 'ill_health')",5,14692,infection,14650,0.9971413013885108,0.8,scabies,42,0.0028586986114892458,1.0,NA,0,0.0,NA
"('etcher', 'artist', 'person')",6,181296,person,123634,0.6819455476127438,0.6666666666666666,artist,57623,0.3178393345688818,0.8333333333333334,etcher,39,0.0002151178183743712,1.0
"('screening', 'examination', 'work')",4,190185,work,174141,0.9156400347030523,0.5,examination,11590,0.060940663038620294,0.75,screening,4454,0.023419302258327418,0.25
"('litotes', 'rhetorical_device', 'understatement')",5,47502,statement,46546,0.9798745315986696,0.2,understatement,950,0.019999157930192413,0.4,litotes,6,0.00012631047113805733,1.0
"('coronation', 'initiation', 'ceremony')",5,15803,ceremony,12716,0.8046573435423654,0.6,initiation,2563,0.1621843953679681,0.8,coronation,524,0.03315826108966652,1.0
"('humerus', 'arm_bone', 'long_bone')",9,41628,bone,28372,0.6815604881329874,0.6666666666666666,tissue,13159,0.316109349476314,0.3333333333333333,humerus,97,0.0023301623906985683,1.0
"('melancholic', 'depressive', 'sick_person')",8,125192,person,123634,0.9875551153428334,0.5,depressive,1555,0.012420921464630327,0.875,unfortunate,3,2.3963192536264297e-05,0.625
"('maltose', 'disaccharide', 'oligosaccharide')",11,99646,material,57671,0.5787588061738554,0.2727272727272727,substance,17850,0.17913413483732413,0.18181818181818182,chemical,9829,0.09863918270678201,0.36363636363636365
"('spreader', 'hand_tool', 'tool')",5,35751,tool,34985,0.9785740259013734,0.6,implement,558,0.01560795502223714,0.4,spreader,208,0.005818019076389472,1.0
"('lakeside', 'shore', 'geological_formation')",4,12163,shore,11440,0.9405574282660528,0.75,lakeside,723,0.059442571733947215,1.0,NA,0,0.0,NA
"('insinuation', 'accusation', 'pleading')",4,52567,statement,46546,0.8854604599844008,0.25,accusation,5479,0.1042288888466148,0.75,pleading,274,0.005212395609412749,0.5
"('genre', 'kind', 'concept')",6,331143,kind,153151,0.4624920351630564,0.8333333333333334,idea,133890,0.4043268316105127,0.5,concept,36005,0.1087294612901375,0.6666666666666666
"('bandsman', 'musician', 'performer')",8,144952,person,123634,0.8529306253104476,0.5,musician,11719,0.08084745294994206,0.875,performer,7523,0.051899939290247804,0.75
"('aftereffect', 'consequence', 'phenomenon')",4,40183,consequence,25294,0.6294701739541597,0.75,phenomenon,14760,0.3673195132269865,0.5,aftereffect,129,0.0032103128188537442,1.0
"('schoolboy', 'male_child', 'schoolchild')",9,126556,person,123634,0.9769114068080533,0.4444444444444444,schoolchild,1304,0.010303739056228074,0.7777777777777778,juvenile,1027,0.008114984670817662,0.5555555555555556
"('Amen', 'Egyptian_deity', 'deity')",7,34332,belief,30786,0.8967144355120588,0.42857142857142855,deity,1832,0.05336129558429453,0.7142857142857143,cognition,1714,0.04992426890364674,0.2857142857142857
"('picot', 'sewing_stitch', 'stitch')",5,1375,stitch,1148,0.8349090909090909,0.6,needlework,221,0.16072727272727272,0.4,picot,6,0.004363636363636364,1.0
"('darkness', 'complexion', 'color')",4,108411,color,92512,0.8533451402532953,0.5,darkness,14268,0.13161026095137948,0.25,complexion,1631,0.015044598795325197,0.75
"('bouncer', 'guard', 'defender')",7,154704,person,123634,0.7991648567587134,0.5714285714285714,guard,24861,0.1607004343779088,0.8571428571428571,defender,5611,0.03626926259178819,0.7142857142857143
"('pitfall', 'cognitive_factor', 'cognition')",4,3059,cognition,1714,0.5603138280483818,0.5,pitfall,1345,0.4396861719516182,1.0,NA,0,0.0,NA
"('farmhouse', 'house', 'building')",7,388421,house,254889,0.6562183816014068,0.8571428571428571,building,72551,0.18678444265371852,0.42857142857142855,structure,45453,0.11701993455554668,0.2857142857142857
"('housewarming', 'social_gathering', 'gathering')",4,4951,gathering,4944,0.9985861442132903,0.5,housewarming,7,0.0014138557867097556,1.0,NA,0,0.0,NA
"('dinky', 'locomotive', 'self-propelled_vehicle')",7,44395,vehicle,33058,0.7446334046626872,0.2857142857142857,container,9952,0.22416938844464468,0.2857142857142857,locomotive,1166,0.026264218943574728,0.8571428571428571
"('bulldozer', 'tractor', 'self-propelled_vehicle')",7,47640,vehicle,33058,0.6939126784214945,0.2857142857142857,container,9952,0.20890008396305626,0.2857142857142857,tractor,3361,0.07054995801847187,0.8571428571428571
"('sip', 'consumption', 'bodily_process')",5,14830,consumption,11115,0.7494942683749157,0.8,sip,3715,0.25050573162508427,1.0,NA,0,0.0,NA
"('forceps', 'extractor', 'instrument')",5,53590,device,28031,0.5230640044784475,0.4,instrument,25266,0.4714685575667102,0.6,forceps,169,0.0031535734278783354,1.0
"('hatchery', 'geographical_area', 'location')",4,30013,location,29354,0.978042848099157,0.5,hatchery,659,0.021957151900842967,1.0,NA,0,0.0,NA
"('oregano', 'origanum', 'herb')",6,10327,herb,8886,0.8604628643362061,0.6666666666666666,oregano,1439,0.13934346857751526,1.0,origanum,2,0.00019366708627868693,0.8333333333333334
"('insider', 'corporate_executive', 'executive')",9,265981,person,123634,0.4648226753038751,0.4444444444444444,leader,94316,0.35459675691120796,0.5555555555555556,executive,27535,0.10352243205341735,0.7777777777777778
"('flotation', 'physical_phenomenon', 'natural_phenomenon')",5,15037,phenomenon,14760,0.9815787723615083,0.4,flotation,277,0.01842122763849172,1.0,NA,0,0.0,NA
"('siege', 'blockade', 'military_action')",5,4375,siege,3099,0.7083428571428572,1.0,blockade,1276,0.29165714285714284,0.8,NA,0,0.0,NA
"('knitwear', 'clothing', 'consumer_goods')",5,16542,clothing,10447,0.6315439487365494,0.8,commodity,6030,0.3645266594124048,0.4,knitwear,65,0.003929391851045823,1.0
"('taxidermist', 'skilled_worker', 'worker')",7,199963,person,123634,0.618284382610783,0.5714285714285714,worker,76200,0.3810704980421378,0.7142857142857143,taxidermist,129,0.0006451193470792097,1.0
"('arsenal', 'armament', 'weaponry')",4,4651,arsenal,2925,0.6288970113953989,1.0,weaponry,1159,0.2491937217802623,0.5,armament,567,0.12190926682433885,0.75
"('regurgitation', 'backflow', 'flow')",6,19312,flow,17549,0.9087096106048053,0.6666666666666666,happening,1651,0.08549088649544324,0.3333333333333333,regurgitation,81,0.004194283347141674,1.0
"('canonist', 'specialist', 'expert')",7,179812,person,123634,0.6875736880742108,0.5714285714285714,expert,43085,0.23961137187729406,0.7142857142857143,specialist,13049,0.07257024002847419,0.8571428571428571
"('earl', 'male_aristocrat', 'aristocrat')",8,223258,person,123634,0.553771869317113,0.5,leader,94316,0.42245294681489576,0.625,earl,4497,0.02014261527022548,1.0
"('substrate', 'boundary', 'region')",5,98813,region,55521,0.5618795097811017,0.6,location,29354,0.2970661755032233,0.4,boundary,12957,0.1311264712133019,0.8
"('cerium', 'metallic_element', 'chemical_element')",5,17867,substance,17850,0.9990485252140818,0.4,cerium,17,0.0009514747859181732,1.0,NA,0,0.0,NA
"('reign', 'historic_period', 'era')",5,25035,era,22537,0.9002196924305972,0.6,reign,2498,0.09978030756940284,0.6,NA,0,0.0,NA
"('puree', 'nutriment', 'food')",4,120901,food,119560,0.9889082803285333,0.5,puree,1327,0.010975922448945831,1.0,nutriment,14,0.00011579722252090554,0.75
"('virology', 'medicine', 'medical_science')",10,121088,science,74582,0.6159322145877378,0.5,medicine,28114,0.2321782505285412,0.9,discipline,16641,0.13742897727272727,0.4
"('barnyard', 'enclosure', 'structure')",4,47518,structure,45453,0.9565427837871965,0.5,enclosure,1740,0.0366177027652679,0.75,barnyard,325,0.006839513447535671,1.0
"('gourde', 'Haitian_monetary_unit', 'monetary_unit')",5,7,gourde,7,1.0,1.0,NA,0,0.0,NA,NA,0,0.0,NA
"('goddaughter', 'godchild', 'baby')",9,212883,person,123634,0.5807603237459074,0.4444444444444444,baby,72961,0.3427281652363035,0.7777777777777778,relative,12726,0.05977931539859923,0.5555555555555556
"('bluebonnet', 'lupine', 'woody_plant')",6,230,lupine,171,0.7434782608695653,0.8333333333333334,bluebonnet,59,0.2565217391304348,1.0,NA,0,0.0,NA
"('popinjay', 'egotist', 'unpleasant_person')",8,123725,person,123634,0.9992644978783592,0.5,egotist,73,0.0005900181854920185,0.875,popinjay,18,0.0001454839361487169,1.0
"('psychometry', 'psychology', 'science')",7,106754,science,74582,0.6986342432133691,0.7142857142857143,discipline,16641,0.1558817468197913,0.5714285714285714,psychology,13810,0.12936283417951552,0.8571428571428571
"('carbonation', 'permeation', 'diffusion')",5,1526,diffusion,1435,0.9403669724770642,0.6,carbonation,62,0.04062909567496723,1.0,permeation,29,0.019003931847968544,0.8
"('vandalism', 'destruction', 'mischief')",6,15491,destruction,12888,0.8319669485507715,0.5,mischief,1195,0.07714156607062166,0.5,vandalism,815,0.05261119359628171,1.0
"('quadruped', 'tetrapod', 'vertebrate')",7,57897,animal,57288,0.9894813202756619,0.42857142857142855,vertebrate,499,0.008618753994162046,0.7142857142857143,tetrapod,57,0.0009845069692730193,0.8571428571428571
"('mineralogy', 'geology', 'earth_science')",9,94277,science,74582,0.791094328415202,0.5555555555555556,discipline,16641,0.17651176851193823,0.4444444444444444,cognition,1714,0.0181804681947877,0.2222222222222222
"('anklebone', 'bone', 'connective_tissue')",7,41542,bone,28372,0.6829714505801358,0.8571428571428571,tissue,13159,0.31676375716142696,0.42857142857142855,anklebone,11,0.00026479225843724423,1.0
"('legs', 'stamina', 'endurance')",4,35870,strength,32277,0.8998327293002509,0.25,endurance,2592,0.07226094229160859,0.5,stamina,986,0.027488151658767772,0.75
"('oleander', 'poisonous_plant', 'living_thing')",4,112,oleander,112,1.0,1.0,NA,0,0.0,NA,NA,0,0.0,NA
"('gloat', 'satisfaction', 'contentment')",4,58714,feeling,44881,0.7644003133835201,0.25,satisfaction,13123,0.2235071703511939,0.75,contentment,695,0.011837040569540484,0.5
"('oddity', 'unfamiliarity', 'unusualness')",4,1014,oddity,809,0.7978303747534516,1.25,unfamiliarity,159,0.15680473372781065,0.75,unusualness,32,0.03155818540433925,0.5
"('seductress', 'seducer', 'bad_person')",7,123845,person,123634,0.9982962574185473,0.5714285714285714,seducer,132,0.0010658484395817353,0.8571428571428571,seductress,79,0.000637894141870887,1.0
"('whistler', 'signaler', 'communicator')",7,125727,person,123634,0.9833528199988865,0.5714285714285714,whistler,1142,0.00908317227007723,0.14285714285714285,communicator,919,0.00730948801768912,0.7142857142857143
"('disenfranchisement', 'management', 'social_control')",5,49475,management,49317,0.9968064679130875,0.8,disenfranchisement,158,0.003193532086912582,1.0,NA,0,0.0,NA
"('gunsmith', 'skilled_worker', 'worker')",7,199987,person,123634,0.618210183661938,0.5714285714285714,worker,76200,0.38102476660982965,0.7142857142857143,gunsmith,153,0.0007650497282323351,1.0
"('carousel', 'conveyer_belt', 'belt')",6,24749,belt,14890,0.6016404703220332,0.6666666666666666,curve,9107,0.3679744636146915,0.16666666666666666,carousel,752,0.030385066063275283,1.0
"('ephemeris', 'reference_book', 'book')",5,183760,book,168174,0.9151828471919895,0.6,publication,15556,0.08465389638659121,0.4,ephemeris,30,0.0001632564214192425,1.0
"('swami', 'religious_person', 'person')",6,123795,person,123634,0.9986994628216003,0.6666666666666666,swami,161,0.0013005371783997737,1.0,NA,0,0.0,NA
"('interlocutor', 'performer', 'entertainer')",7,133684,person,123634,0.9248227162562461,0.5714285714285714,performer,7523,0.0562744980700757,0.8571428571428571,entertainer,2070,0.015484276353191108,0.7142857142857143
"('smuttiness', 'obscenity', 'indecency')",6,12934,trait,8731,0.6750425235812587,0.16666666666666666,demeanor,2066,0.1597340343281274,0.3333333333333333,obscenity,1198,0.09262409154167311,0.8333333333333334
"('Pepsi', 'soft_drink', 'beverage')",8,149155,food,119560,0.8015822466561631,0.25,substance,17850,0.11967416445979015,0.25,fluid,5483,0.03676041701585599,0.375
"('bystander', 'spectator', 'perceiver')",7,129844,person,123634,0.9521733772835095,0.5714285714285714,spectator,4870,0.037506546317119006,0.8571428571428571,bystander,1188,0.009149440867502542,1.0
"('croquet', 'outdoor_game', 'athletic_game')",7,220498,game,156057,0.7077479160808715,0.2857142857142857,sport,61454,0.27870547578662846,0.42857142857142855,diversion,2584,0.011718927155801867,0.2857142857142857
"('Americanization', 'social_process', 'human_process')",4,0,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA
"('headwind', 'wind', 'weather')",8,75704,wind,36422,0.48111064144563037,0.875,weather,24351,0.321660678431787,0.75,phenomenon,14760,0.19496988270104618,0.25
"('subscription', 'payment', 'cost')",5,84563,cost,63846,0.7550110568451923,0.6,payment,18279,0.2161583671345624,0.8,subscription,2425,0.02867684448281163,1.0
"('response', 'phrase', 'syntagma')",8,210196,language,64139,0.30513901311157204,0.125,response,61667,0.2933785609621496,0.5,series,59487,0.2830072884355554,0.25
"('shipowner', 'person', 'causal_agent')",5,123685,person,123634,0.9995876622064115,0.8,shipowner,51,0.00041233779358855157,1.0,NA,0,0.0,NA
"('duologue', 'script', 'dramatic_composition')",4,9273,script,9273,1.0,0.75,NA,0,0.0,NA,NA,0,0.0,NA
"('boll', 'pericarp', 'covering')",5,1067,covering,719,0.6738519212746017,0.6,boll,345,0.3233364573570759,1.0,pericarp,3,0.0028116213683223993,0.8
"('preponderance', 'heaviness', 'weight')",4,46435,weight,45439,0.9785506622160008,0.5,preponderance,660,0.014213416603854851,0.5,heaviness,336,0.007235921180144288,0.75
"('draftee', 'serviceman', 'skilled_worker')",8,201254,person,123634,0.614318224730937,0.5,worker,76200,0.37862601488666064,0.625,serviceman,1156,0.005743985212716269,0.875
"('cremation', 'incineration', 'burning')",5,1022,incineration,425,0.4158512720156556,0.8,cremation,397,0.388454011741683,1.0,burning,200,0.19569471624266144,0.6
"('cytolysis', 'dissolution', 'natural_process')",4,1193,dissolution,1193,1.0,0.75,NA,0,0.0,NA,NA,0,0.0,NA
"('roundhead', 'person', 'causal_agent')",5,123642,person,123634,0.9999352970673395,0.8,roundhead,8,6.470293266042283e-05,1.0,NA,0,0.0,NA
"('incapacity', 'inability', 'cognition')",4,7115,inability,5160,0.725228390723823,0.75,cognition,1714,0.24089950808151792,0.5,incapacity,241,0.03387210119465917,1.0
"('clouding', 'phase_change', 'natural_process')",4,11,clouding,11,1.0,1.0,NA,0,0.0,NA,NA,0,0.0,NA
"('banner', 'flag', 'emblem')",5,24068,flag,14168,0.5886654478976234,0.8,banner,4653,0.193327239488117,1.0,decoration,3718,0.15447897623400367,0.4
"('cardiology', 'medicine', 'medical_science')",10,121321,science,74582,0.6147493014399815,0.5,medicine,28114,0.2317323464198284,0.9,discipline,16641,0.1371650415014713,0.4
"('mycology', 'biology', 'life_science')",9,100502,science,74582,0.7420946846828919,0.5555555555555556,discipline,16641,0.1655787944518517,0.4444444444444444,biology,7545,0.07507313287297765,0.8888888888888888
"('bactericide', 'chemical', 'material')",5,85355,material,57671,0.6756604768320543,0.6,substance,17850,0.2091265889520239,0.4,chemical,9829,0.1151543553394646,0.8
"('tungsten', 'metallic_element', 'chemical_element')",5,18120,substance,17850,0.9850993377483444,0.4,tungsten,270,0.014900662251655629,1.0,NA,0,0.0,NA
"('bullion', 'precious_metal', 'valuable')",6,7150,treasure,7016,0.9812587412587412,0.5,bullion,134,0.018741258741258742,1.0,NA,0,0.0,NA
"('britches', 'breeches', 'trouser')",8,20322,clothing,10447,0.5140734179706722,0.5,commodity,6030,0.2967227635075288,0.25,garment,3725,0.18329888790473378,0.625
"('spokeshave', 'edge_tool', 'hand_tool')",7,35562,tool,34985,0.9837748158146336,0.42857142857142855,implement,558,0.01569090602328328,0.2857142857142857,spokeshave,19,0.0005342781620831224,1.0
"('ichthyology', 'biology', 'life_science')",9,100499,science,74582,0.7421168369834525,0.5555555555555556,discipline,16641,0.16558373715161345,0.4444444444444444,biology,7545,0.07507537388431726,0.8888888888888888
"('fruitlessness', 'uncreativeness', 'inability')",5,6880,inability,5160,0.75,0.6,cognition,1714,0.2491279069767442,0.4,fruitlessness,6,0.0008720930232558139,1.0
"('confederate', 'criminal', 'wrongdoer')",8,134184,person,123634,0.9213766171823764,0.5,criminal,6929,0.051638049245811724,0.875,confederate,3456,0.025755678769450903,1.25
"('bridal', 'ritual', 'custom')",6,98025,practice,80064,0.8167712318286151,0.3333333333333333,custom,11217,0.11442999234889059,0.6666666666666666,ritual,6409,0.06538128028564141,0.8333333333333334
"('documentary', 'movie', 'social_event')",5,81560,movie,74426,0.9125306522805297,0.8,documentary,7134,0.08746934771947033,1.0,NA,0,0.0,NA
