DocId,Speaker,Replier,S Word,S BLC,S Path Similarity,S Path Ratio,S Frequency,R word,R BLC,R Path Similarity,R Path Ratio,R Frequency,Sparsity S-R,Sparsity R-S
abe083.xml,MOT,CHI,pump,device,-0.25,0.8181818181818182,2,NA,NA,NA,NA,NA,603,635
abe083.xml,MOT,CHI,smart,NA,NA,NA,3,NA,NA,NA,NA,NA,603,635
abe083.xml,MOT,CHI,ant,insect,-0.3333333333333333,0.8461538461538461,1,NA,NA,NA,NA,NA,603,635
abe083.xml,MOT,CHI,brim,surface,-0.25,0.8888888888888888,1,NA,NA,NA,NA,NA,603,635
abe083.xml,MOT,CHI,glass,NA,NA,NA,2,NA,NA,NA,NA,NA,603,635
abe083.xml,MOT,CHI,bread,food,-0.25,0.7142857142857143,2,NA,NA,NA,NA,NA,603,635
abe083.xml,MOT,CHI,hello,NA,NA,NA,1,NA,NA,NA,NA,NA,603,635
abe083.xml,MOT,CHI,interruption,interruption,1.0,0.875,1,NA,NA,NA,NA,NA,603,635
abe083.xml,MOT,CHI,tire,NA,NA,NA,1,NA,NA,NA,NA,NA,603,635
abe083.xml,MOT,CHI,thing,NA,NA,NA,1,NA,NA,NA,NA,NA,603,635
abe083.xml,MOT,CHI,person,man,0.3333333333333333,0.4375,1,NA,NA,NA,NA,NA,603,635
abe083.xml,MOT,CHI,wood,material,-0.3333333333333333,0.6923076923076923,2,NA,NA,NA,NA,NA,603,635
abe083.xml,MOT,CHI,spot,spot,1.0,0.5555555555555556,1,NA,NA,NA,NA,NA,603,635
abe083.xml,MOT,CHI,brand,name,-0.5,0.8571428571428571,2,NA,NA,NA,NA,NA,603,635
abe083.xml,MOT,CHI,em,NA,NA,NA,1,NA,NA,NA,NA,NA,603,635
abe083.xml,MOT,CHI,batch,NA,NA,NA,1,NA,NA,NA,NA,NA,603,635
abe083.xml,MOT,CHI,NA,NA,NA,NA,NA,horn,NA,NA,NA,2,603,635
abe083.xml,MOT,CHI,NA,NA,NA,NA,NA,mail,message,-0.5,0.4,1,603,635
abe083.xml,MOT,CHI,NA,NA,NA,NA,NA,course,education,-0.5,0.7777777777777778,1,603,635
abe083.xml,MOT,CHI,NA,NA,NA,NA,NA,clang,NA,NA,NA,2,603,635
abe083.xml,MOT,CHI,NA,NA,NA,NA,NA,throat,NA,NA,NA,1,603,635
abe083.xml,MOT,CHI,NA,NA,NA,NA,NA,em,NA,NA,NA,1,603,635
abe083.xml,MOT,CHI,NA,NA,NA,NA,NA,Ohio,NA,NA,NA,1,603,635
abe083.xml,MOT,CHI,NA,NA,NA,NA,NA,one,one,1.0,0.7777777777777778,1,603,635
abe083.xml,MOT,CHI,NA,NA,NA,NA,NA,racing,sport,-0.5,0.8,1,603,635
abe083.xml,MOT,CHI,NA,NA,NA,NA,NA,piece,piece,1.0,0.3333333333333333,1,603,635
abe083.xml,MOT,CHI,NA,NA,NA,NA,NA,football,sport,-0.3333333333333333,0.8666666666666667,1,603,635
abe083.xml,MOT,CHI,NA,NA,NA,NA,NA,puppy,NA,NA,NA,1,603,635
abe083.xml,MOT,CHI,NA,NA,NA,NA,NA,water,water,1.0,0.8666666666666667,1,603,635
abe083.xml,MOT,CHI,NA,NA,NA,NA,NA,show,NA,NA,NA,1,603,635
abe083.xml,MOT,CHI,NA,NA,NA,NA,NA,say,NA,NA,NA,1,603,635
abe083.xml,MOT,CHI,NA,NA,NA,NA,NA,spot,spot,1.0,0.5555555555555556,1,603,635
abe083.xml,MOT,CHI,NA,NA,NA,NA,NA,time,NA,NA,NA,1,603,635
abe083.xml,MOT,CHI,NA,NA,NA,NA,NA,hello,NA,NA,NA,1,603,635
abe083.xml,MOT,CHI,NA,NA,NA,NA,NA,cocoa,NA,NA,NA,2,603,635
abe083.xml,MOT,CHI,NA,NA,NA,NA,NA,game,game,1.0,0.4,1,603,635
abe083.xml,MOT,CHI,NA,NA,NA,NA,NA,sea,NA,NA,NA,2,603,635
abe083.xml,MOT,CHI,NA,NA,NA,NA,NA,drink,NA,NA,NA,1,603,635
abe083.xml,MOT,CHI,NA,NA,NA,NA,NA,male_child,NA,NA,NA,1,603,635
abe083.xml,MOT,CHI,NA,NA,NA,NA,NA,gun,gun,1.0,0.6,1,603,635
abe083.xml,MOT,CHI,NA,NA,NA,NA,NA,smart,NA,NA,NA,3,603,635
abe083.xml,MOT,CHI,NA,NA,NA,NA,NA,ant,insect,-0.3333333333333333,0.8461538461538461,1,603,635
abe083.xml,MOT,CHI,NA,NA,NA,NA,NA,corn,grass,-0.3333333333333333,0.75,1,603,635
abe083.xml,MOT,CHI,NA,NA,NA,NA,NA,know,NA,NA,NA,1,603,635
abe083.xml,MOT,CHI,NA,NA,NA,NA,NA,get,NA,NA,NA,1,603,635
abe083.xml,MOT,CHI,NA,NA,NA,NA,NA,aid,NA,NA,NA,1,603,635
abe083.xml,MOT,CHI,NA,NA,NA,NA,NA,play,NA,NA,NA,1,603,635
abe083.xml,MOT,CHI,NA,NA,NA,NA,NA,guy,man,-0.5,0.9166666666666666,1,603,635
abe083.xml,MOT,CHI,NA,NA,NA,NA,NA,puzzle,subject,-0.25,0.875,1,603,635
abe083.xml,MOT,CHI,NA,NA,NA,NA,NA,leopard,NA,NA,NA,1,603,635
abe083.xml,MOT,CHI,NA,NA,NA,NA,NA,crap,NA,NA,NA,4,603,635
abe083.xml,MOT,CHI,NA,NA,NA,NA,NA,car,car,1.0,0.8571428571428571,1,603,635
abe083.xml,MOT,CHI,NA,NA,NA,NA,NA,expression,expression,1.0,0.46153846153846156,2,603,635
abe083.xml,MOT,CHI,NA,NA,NA,NA,NA,hat,hat,1.0,0.8333333333333334,1,603,635
abe083.xml,MOT,CHI,NA,NA,NA,NA,NA,fast,NA,NA,NA,1,603,635
abe083.xml,FAT,MOT,O.K.,NA,NA,NA,1,NA,NA,NA,NA,NA,9,18
abe083.xml,FAT,MOT,NA,NA,NA,NA,NA,sandbox,NA,NA,NA,1,9,18
abe083.xml,FAT,MOT,NA,NA,NA,NA,NA,O.K.,NA,NA,NA,1,9,18
abe083.xml,CHI,FAT,play,NA,NA,NA,1,NA,NA,NA,NA,NA,39,33
abe083.xml,CHI,FAT,ball,ball,1.0,0.8,2,NA,NA,NA,NA,NA,39,33
abe083.xml,CHI,FAT,Ohio,NA,NA,NA,1,NA,NA,NA,NA,NA,39,33
abe083.xml,CHI,FAT,string,string,1.0,0.875,1,NA,NA,NA,NA,NA,39,33
abe083.xml,CHI,FAT,NA,NA,NA,NA,NA,americium,NA,NA,NA,1,39,33
abe083.xml,CHI,FAT,NA,NA,NA,NA,NA,Ohio,NA,NA,NA,1,39,33
abe083.xml,CHI,FAT,NA,NA,NA,NA,NA,right,idea,-0.25,0.6666666666666666,1,39,33
abe084.xml,MOT,CHI,face,face,1.0,0.75,1,NA,NA,NA,NA,NA,371,461
abe084.xml,MOT,CHI,rotter,NA,NA,NA,1,NA,NA,NA,NA,NA,371,461
abe084.xml,MOT,CHI,glue,material,-0.25,0.9090909090909091,1,NA,NA,NA,NA,NA,371,461
abe084.xml,MOT,CHI,color,color,1.0,0.5555555555555556,3,NA,NA,NA,NA,NA,371,461
abe084.xml,MOT,CHI,fisherman,person,-0.25,0.9090909090909091,1,NA,NA,NA,NA,NA,371,461
abe084.xml,MOT,CHI,crocodile,crocodile,1.0,0.9230769230769231,1,NA,NA,NA,NA,NA,371,461
abe084.xml,MOT,CHI,kind,kind,1.0,0.6153846153846154,1,NA,NA,NA,NA,NA,371,461
abe084.xml,MOT,CHI,bottom,bottom,1.0,0.8181818181818182,1,NA,NA,NA,NA,NA,371,461
abe084.xml,MOT,CHI,dry,NA,NA,NA,1,NA,NA,NA,NA,NA,371,461
abe084.xml,MOT,CHI,say,NA,NA,NA,1,NA,NA,NA,NA,NA,371,461
abe084.xml,MOT,CHI,gladiolus,NA,NA,NA,1,NA,NA,NA,NA,NA,371,461
abe084.xml,MOT,CHI,batter,player,-0.3333333333333333,0.9230769230769231,1,NA,NA,NA,NA,NA,371,461
abe084.xml,MOT,CHI,shape,shape,1.0,0.625,1,NA,NA,NA,NA,NA,371,461
abe084.xml,MOT,CHI,Ohio,NA,NA,NA,6,NA,NA,NA,NA,NA,371,461
abe084.xml,MOT,CHI,O.K.,NA,NA,NA,5,NA,NA,NA,NA,NA,371,461
abe084.xml,MOT,CHI,expression,expression,1.0,0.46153846153846156,2,NA,NA,NA,NA,NA,371,461
abe084.xml,MOT,CHI,pink,color,-0.3333333333333333,0.7777777777777778,1,NA,NA,NA,NA,NA,371,461
abe084.xml,MOT,CHI,poster,NA,NA,NA,1,NA,NA,NA,NA,NA,371,461
abe084.xml,MOT,CHI,circle,circle,1.0,0.8888888888888888,1,NA,NA,NA,NA,NA,371,461
abe084.xml,MOT,CHI,alligator,NA,NA,NA,1,NA,NA,NA,NA,NA,371,461
abe084.xml,MOT,CHI,NA,NA,NA,NA,NA,head,head,1.0,0.75,2,371,461
abe084.xml,MOT,CHI,NA,NA,NA,NA,NA,go,NA,NA,NA,1,371,461
abe084.xml,MOT,CHI,NA,NA,NA,NA,NA,book,book,1.0,0.6428571428571429,1,371,461
abe084.xml,MOT,CHI,NA,NA,NA,NA,NA,table,table,1.0,0.7142857142857143,3,371,461
abe084.xml,MOT,CHI,NA,NA,NA,NA,NA,rotter,NA,NA,NA,1,371,461
abe084.xml,MOT,CHI,NA,NA,NA,NA,NA,bash,NA,NA,NA,1,371,461
abe084.xml,MOT,CHI,NA,NA,NA,NA,NA,death,change,-0.5,0.46153846153846156,2,371,461
abe084.xml,MOT,CHI,NA,NA,NA,NA,NA,cage,structure,-0.25,0.8,1,371,461
abe084.xml,MOT,CHI,NA,NA,NA,NA,NA,shape,shape,1.0,0.625,1,371,461
abe084.xml,MOT,CHI,NA,NA,NA,NA,NA,O.K.,NA,NA,NA,3,371,461
abe084.xml,MOT,CHI,NA,NA,NA,NA,NA,poster,NA,NA,NA,1,371,461
abe084.xml,MOT,CHI,NA,NA,NA,NA,NA,circle,circle,1.0,0.8888888888888888,2,371,461
abe084.xml,MOT,CHI,NA,NA,NA,NA,NA,alligator,NA,NA,NA,1,371,461
abe084.xml,MOT,CHI,NA,NA,NA,NA,NA,man,man,1.0,0.7142857142857143,1,371,461
abe084.xml,MOT,CHI,NA,NA,NA,NA,NA,bite,NA,NA,NA,1,371,461
abe084.xml,MOT,CHI,NA,NA,NA,NA,NA,glue,material,-0.25,0.9090909090909091,1,371,461
abe084.xml,MOT,CHI,NA,NA,NA,NA,NA,crocodile,crocodile,1.0,0.9230769230769231,2,371,461
abe084.xml,MOT,CHI,NA,NA,NA,NA,NA,kite,NA,NA,NA,1,371,461
abe084.xml,MOT,CHI,NA,NA,NA,NA,NA,hook,NA,NA,NA,1,371,461
abe084.xml,MOT,CHI,NA,NA,NA,NA,NA,get,NA,NA,NA,4,371,461
abe084.xml,MOT,CHI,NA,NA,NA,NA,NA,paper,paper,1.0,0.6153846153846154,1,371,461
abe084.xml,MOT,CHI,NA,NA,NA,NA,NA,menagerie,NA,NA,NA,1,371,461
abe084.xml,MOT,CHI,NA,NA,NA,NA,NA,person,man,0.3333333333333333,0.4375,1,371,461
abe084.xml,MOT,CHI,NA,NA,NA,NA,NA,twenty,NA,NA,NA,1,371,461
abe084.xml,MOT,CHI,NA,NA,NA,NA,NA,expression,expression,1.0,0.46153846153846156,2,371,461
abe084.xml,MOT,CHI,NA,NA,NA,NA,NA,ball,ball,1.0,0.8,1,371,461
abe084.xml,MOT,CHI,NA,NA,NA,NA,NA,cut,NA,NA,NA,1,371,461
abe084.xml,MOT,CHI,NA,NA,NA,NA,NA,right,idea,-0.25,0.6666666666666666,1,371,461
abe084.xml,FAT,CHI,baseball,baseball,1.0,0.8666666666666667,1,NA,NA,NA,NA,NA,84,81
abe084.xml,FAT,CHI,Oklahoman,NA,NA,NA,1,NA,NA,NA,NA,NA,84,81
abe084.xml,FAT,CHI,Ohio,NA,NA,NA,1,NA,NA,NA,NA,NA,84,81
abe084.xml,FAT,CHI,O.K.,NA,NA,NA,1,NA,NA,NA,NA,NA,84,81
abe084.xml,FAT,CHI,shop,shop,1.0,0.75,1,NA,NA,NA,NA,NA,84,81
abe084.xml,FAT,CHI,dead,NA,NA,NA,1,NA,NA,NA,NA,NA,84,81
abe084.xml,FAT,CHI,book,book,1.0,0.6428571428571429,1,NA,NA,NA,NA,NA,84,81
abe084.xml,FAT,CHI,NA,NA,NA,NA,NA,time,NA,NA,NA,3,84,81
abe084.xml,FAT,CHI,NA,NA,NA,NA,NA,twenty,NA,NA,NA,2,84,81
abe084.xml,FAT,CHI,NA,NA,NA,NA,NA,throw,NA,NA,NA,1,84,81
abe084.xml,FAT,CHI,NA,NA,NA,NA,NA,O.K.,NA,NA,NA,1,84,81
abe084.xml,FAT,MOT,business,business,1.0,0.2857142857142857,1,NA,NA,NA,NA,NA,11,13
abe084.xml,FAT,MOT,care,work,-0.5,0.5,1,NA,NA,NA,NA,NA,11,13
abe084.xml,CHI,MOT,octopus,NA,NA,NA,4,NA,NA,NA,NA,NA,190,142
abe084.xml,CHI,MOT,body,body,1.0,0.625,1,NA,NA,NA,NA,NA,190,142
abe084.xml,CHI,MOT,play,NA,NA,NA,2,NA,NA,NA,NA,NA,190,142
abe084.xml,CHI,MOT,baseball,baseball,1.0,0.8666666666666667,4,NA,NA,NA,NA,NA,190,142
abe084.xml,CHI,MOT,bat,bat,1.0,0.7333333333333333,2,NA,NA,NA,NA,NA,190,142
abe084.xml,CHI,MOT,beryllium,NA,NA,NA,1,NA,NA,NA,NA,NA,190,142
abe084.xml,CHI,MOT,ball,ball,1.0,0.8,3,NA,NA,NA,NA,NA,190,142
abe084.xml,CHI,MOT,get,NA,NA,NA,3,NA,NA,NA,NA,NA,190,142
abe084.xml,CHI,MOT,batter,player,-0.3333333333333333,0.9230769230769231,1,NA,NA,NA,NA,NA,190,142
abe084.xml,CHI,MOT,privation,NA,NA,NA,1,NA,NA,NA,NA,NA,190,142
abe084.xml,CHI,MOT,O.K.,NA,NA,NA,2,NA,NA,NA,NA,NA,190,142
abe084.xml,CHI,MOT,expression,expression,1.0,0.46153846153846156,1,NA,NA,NA,NA,NA,190,142
abe084.xml,CHI,MOT,NA,NA,NA,NA,NA,octopus,NA,NA,NA,1,190,142
abe084.xml,CHI,MOT,NA,NA,NA,NA,NA,cream,NA,NA,NA,2,190,142
abe084.xml,CHI,MOT,NA,NA,NA,NA,NA,color,color,1.0,0.5555555555555556,1,190,142
abe084.xml,CHI,MOT,NA,NA,NA,NA,NA,kind,kind,1.0,0.6153846153846154,2,190,142
abe084.xml,CHI,MOT,NA,NA,NA,NA,NA,play,NA,NA,NA,1,190,142
abe084.xml,CHI,MOT,NA,NA,NA,NA,NA,body,body,1.0,0.625,3,190,142
abe084.xml,CHI,MOT,NA,NA,NA,NA,NA,afternoon,NA,NA,NA,1,190,142
abe084.xml,CHI,MOT,NA,NA,NA,NA,NA,departure,departure,1.0,0.625,1,190,142
abe084.xml,CHI,MOT,NA,NA,NA,NA,NA,Ohio,NA,NA,NA,1,190,142
abe084.xml,CHI,MOT,NA,NA,NA,NA,NA,ice,NA,NA,NA,2,190,142
abe084.xml,CHI,MOT,NA,NA,NA,NA,NA,fireman,NA,NA,NA,1,190,142
abe084.xml,CHI,MOT,NA,NA,NA,NA,NA,O.K.,NA,NA,NA,3,190,142
abe084.xml,CHI,MOT,NA,NA,NA,NA,NA,today,NA,NA,NA,1,190,142
abe084.xml,CHI,MOT,NA,NA,NA,NA,NA,throw,NA,NA,NA,1,190,142
abe084.xml,CHI,FAT,octopus,NA,NA,NA,1,NA,NA,NA,NA,NA,182,136
abe084.xml,CHI,FAT,know,NA,NA,NA,1,NA,NA,NA,NA,NA,182,136
abe084.xml,CHI,FAT,time,NA,NA,NA,1,NA,NA,NA,NA,NA,182,136
abe084.xml,CHI,FAT,body,body,1.0,0.625,1,NA,NA,NA,NA,NA,182,136
abe084.xml,CHI,FAT,play,NA,NA,NA,3,NA,NA,NA,NA,NA,182,136
abe084.xml,CHI,FAT,baseball,baseball,1.0,0.8666666666666667,3,NA,NA,NA,NA,NA,182,136
abe084.xml,CHI,FAT,kind,kind,1.0,0.6153846153846154,1,NA,NA,NA,NA,NA,182,136
abe084.xml,CHI,FAT,milk,food,-0.3333333333333333,0.875,2,NA,NA,NA,NA,NA,182,136
abe084.xml,CHI,FAT,get,NA,NA,NA,1,NA,NA,NA,NA,NA,182,136
abe084.xml,CHI,FAT,today,NA,NA,NA,1,NA,NA,NA,NA,NA,182,136
abe084.xml,CHI,FAT,day,NA,NA,NA,1,NA,NA,NA,NA,NA,182,136
abe084.xml,CHI,FAT,ball,ball,1.0,0.8,2,NA,NA,NA,NA,NA,182,136
abe084.xml,CHI,FAT,cut,NA,NA,NA,1,NA,NA,NA,NA,NA,182,136
abe084.xml,CHI,FAT,brand,name,-0.5,0.8571428571428571,2,NA,NA,NA,NA,NA,182,136
abe084.xml,CHI,FAT,NA,NA,NA,NA,NA,yesterday,NA,NA,NA,1,182,136
abe084.xml,CHI,FAT,NA,NA,NA,NA,NA,ball,ball,1.0,0.8,1,182,136
abe084.xml,CHI,FAT,NA,NA,NA,NA,NA,time,NA,NA,NA,1,182,136
abe084.xml,CHI,FAT,NA,NA,NA,NA,NA,Ohio,NA,NA,NA,2,182,136
abe084.xml,CHI,FAT,NA,NA,NA,NA,NA,O.K.,NA,NA,NA,5,182,136
abe084.xml,CHI,FAT,NA,NA,NA,NA,NA,sleep,NA,NA,NA,1,182,136
abe084.xml,CHI,FAT,NA,NA,NA,NA,NA,throw,NA,NA,NA,1,182,136
abe084.xml,CHI,FAT,NA,NA,NA,NA,NA,afternoon,NA,NA,NA,1,182,136
abe084.xml,MOT,FAT,sewing,occupation,-0.25,0.9230769230769231,1,NA,NA,NA,NA,NA,9,8
abe084.xml,MOT,FAT,Lashkar-e-Taiba,NA,NA,NA,1,NA,NA,NA,NA,NA,9,8
abe084.xml,MOT,FAT,machine,computer,0.5,0.4666666666666667,1,NA,NA,NA,NA,NA,9,8
abe084.xml,MOT,FAT,NA,NA,NA,NA,NA,baseball,baseball,1.0,0.8666666666666667,1,9,8
abe084.xml,MOT,FAT,NA,NA,NA,NA,NA,bat,bat,1.0,0.7333333333333333,1,9,8
abe085.xml,CHI,FAT,person,man,0.3333333333333333,0.4375,1,NA,NA,NA,NA,NA,86,99
abe085.xml,CHI,FAT,tickle,NA,NA,NA,4,NA,NA,NA,NA,NA,86,99
abe085.xml,CHI,FAT,put_option,NA,NA,NA,1,NA,NA,NA,NA,NA,86,99
abe085.xml,CHI,FAT,throw,NA,NA,NA,2,NA,NA,NA,NA,NA,86,99
abe085.xml,CHI,FAT,catch,NA,NA,NA,1,NA,NA,NA,NA,NA,86,99
abe085.xml,CHI,FAT,NA,NA,NA,NA,NA,get,NA,NA,NA,1,86,99
abe085.xml,CHI,FAT,NA,NA,NA,NA,NA,honey,NA,NA,NA,2,86,99
abe085.xml,CHI,FAT,NA,NA,NA,NA,NA,Nice,NA,NA,NA,1,86,99
abe085.xml,CHI,FAT,NA,NA,NA,NA,NA,ready,NA,NA,NA,1,86,99
abe085.xml,CHI,FAT,NA,NA,NA,NA,NA,O.K.,NA,NA,NA,4,86,99
abe085.xml,CHI,FAT,NA,NA,NA,NA,NA,Ohio,NA,NA,NA,2,86,99
abe085.xml,CHI,FAT,NA,NA,NA,NA,NA,throw,NA,NA,NA,1,86,99
abe085.xml,CHI,MOT,water,water,1.0,0.8666666666666667,1,NA,NA,NA,NA,NA,828,578
abe085.xml,CHI,MOT,American_bison,NA,NA,NA,2,NA,NA,NA,NA,NA,828,578
abe085.xml,CHI,MOT,fine,NA,NA,NA,1,NA,NA,NA,NA,NA,828,578
abe085.xml,CHI,MOT,millimeter,NA,NA,NA,1,NA,NA,NA,NA,NA,828,578
abe085.xml,CHI,MOT,drive,NA,NA,NA,1,NA,NA,NA,NA,NA,828,578
abe085.xml,CHI,MOT,hawk,bird,-0.3333333333333333,0.7857142857142857,1,NA,NA,NA,NA,NA,828,578
abe085.xml,CHI,MOT,ship,ship,1.0,0.6666666666666666,1,NA,NA,NA,NA,NA,828,578
abe085.xml,CHI,MOT,dog,dog,1.0,0.7368421052631579,1,NA,NA,NA,NA,NA,828,578
abe085.xml,CHI,MOT,topographic_point,NA,NA,NA,1,NA,NA,NA,NA,NA,828,578
abe085.xml,CHI,MOT,part,word,0.3333333333333333,0.13043478260869565,3,NA,NA,NA,NA,NA,828,578
abe085.xml,CHI,MOT,drink,NA,NA,NA,2,NA,NA,NA,NA,NA,828,578
abe085.xml,CHI,MOT,male_child,NA,NA,NA,3,NA,NA,NA,NA,NA,828,578
abe085.xml,CHI,MOT,time,NA,NA,NA,1,NA,NA,NA,NA,NA,828,578
abe085.xml,CHI,MOT,circus,NA,NA,NA,1,NA,NA,NA,NA,NA,828,578
abe085.xml,CHI,MOT,honey,NA,NA,NA,1,NA,NA,NA,NA,NA,828,578
abe085.xml,CHI,MOT,tepee,NA,NA,NA,1,NA,NA,NA,NA,NA,828,578
abe085.xml,CHI,MOT,know,NA,NA,NA,1,NA,NA,NA,NA,NA,828,578
abe085.xml,CHI,MOT,picture,picture,1.0,0.7,2,NA,NA,NA,NA,NA,828,578
abe085.xml,CHI,MOT,elephant,elephant,1.0,0.8666666666666667,1,NA,NA,NA,NA,NA,828,578
abe085.xml,CHI,MOT,baby,baby,1.0,0.8461538461538461,1,NA,NA,NA,NA,NA,828,578
abe085.xml,CHI,MOT,giant,NA,NA,NA,1,NA,NA,NA,NA,NA,828,578
abe085.xml,CHI,MOT,kind,kind,1.0,0.6153846153846154,6,NA,NA,NA,NA,NA,828,578
abe085.xml,CHI,MOT,wee,NA,NA,NA,2,NA,NA,NA,NA,NA,828,578
abe085.xml,CHI,MOT,bat,bat,1.0,0.7333333333333333,1,NA,NA,NA,NA,NA,828,578
abe085.xml,CHI,MOT,em,NA,NA,NA,2,NA,NA,NA,NA,NA,828,578
abe085.xml,CHI,MOT,put_option,NA,NA,NA,1,NA,NA,NA,NA,NA,828,578
abe085.xml,CHI,MOT,canoe,boat,-0.3333333333333333,0.9230769230769231,2,NA,NA,NA,NA,NA,828,578
abe085.xml,CHI,MOT,end,end,1.0,0.6666666666666666,1,NA,NA,NA,NA,NA,828,578
abe085.xml,CHI,MOT,home,home,1.0,0.8888888888888888,1,NA,NA,NA,NA,NA,828,578
abe085.xml,CHI,MOT,wide_area_network,NA,NA,NA,1,NA,NA,NA,NA,NA,828,578
abe085.xml,CHI,MOT,chicken,chicken,1.0,0.8,1,NA,NA,NA,NA,NA,828,578
abe085.xml,CHI,MOT,cocoa,NA,NA,NA,1,NA,NA,NA,NA,NA,828,578
abe085.xml,CHI,MOT,tree,tree,1.0,0.6,1,NA,NA,NA,NA,NA,828,578
abe085.xml,CHI,MOT,man,man,1.0,0.7142857142857143,1,NA,NA,NA,NA,NA,828,578
abe085.xml,CHI,MOT,thing,NA,NA,NA,6,NA,NA,NA,NA,NA,828,578
abe085.xml,CHI,MOT,supper,food,-0.25,0.7777777777777778,1,NA,NA,NA,NA,NA,828,578
abe085.xml,CHI,MOT,river,NA,NA,NA,2,NA,NA,NA,NA,NA,828,578
abe085.xml,CHI,MOT,nose,nose,1.0,0.8,1,NA,NA,NA,NA,NA,828,578
abe085.xml,CHI,MOT,bread,food,-0.25,0.7142857142857143,1,NA,NA,NA,NA,NA,828,578
abe085.xml,CHI,MOT,remainder,NA,NA,NA,1,NA,NA,NA,NA,NA,828,578
abe085.xml,CHI,MOT,money,money,1.0,0.6666666666666666,1,NA,NA,NA,NA,NA,828,578
abe085.xml,CHI,MOT,ceiling,surface,-0.25,0.8888888888888888,1,NA,NA,NA,NA,NA,828,578
abe085.xml,CHI,MOT,narrative,NA,NA,NA,1,NA,NA,NA,NA,NA,828,578
abe085.xml,CHI,MOT,name,name,1.0,0.625,4,NA,NA,NA,NA,NA,828,578
abe085.xml,CHI,MOT,NA,NA,NA,NA,NA,baby,baby,1.0,0.8461538461538461,1,828,578
abe085.xml,CHI,MOT,NA,NA,NA,NA,NA,real_number,NA,NA,NA,1,828,578
abe085.xml,CHI,MOT,NA,NA,NA,NA,NA,picture,picture,1.0,0.7,1,828,578
abe085.xml,CHI,MOT,NA,NA,NA,NA,NA,inside,NA,NA,NA,1,828,578
abe085.xml,CHI,MOT,NA,NA,NA,NA,NA,American_bison,NA,NA,NA,1,828,578
abe085.xml,CHI,MOT,NA,NA,NA,NA,NA,kind,kind,1.0,0.6153846153846154,1,828,578
abe085.xml,CHI,MOT,NA,NA,NA,NA,NA,turtleneck,NA,NA,NA,1,828,578
abe085.xml,CHI,MOT,NA,NA,NA,NA,NA,flow,flow,1.0,0.6363636363636364,1,828,578
abe085.xml,CHI,MOT,NA,NA,NA,NA,NA,cane,stick,-0.3333333333333333,0.9,2,828,578
abe085.xml,CHI,MOT,NA,NA,NA,NA,NA,canoe,boat,-0.3333333333333333,0.9230769230769231,1,828,578
abe085.xml,CHI,MOT,NA,NA,NA,NA,NA,end,end,1.0,0.6666666666666666,1,828,578
abe085.xml,CHI,MOT,NA,NA,NA,NA,NA,Ohio,NA,NA,NA,9,828,578
abe085.xml,CHI,MOT,NA,NA,NA,NA,NA,O.K.,NA,NA,NA,2,828,578
abe085.xml,CHI,MOT,NA,NA,NA,NA,NA,shop,shop,1.0,0.75,1,828,578
abe085.xml,CHI,MOT,NA,NA,NA,NA,NA,size,size,1.0,0.625,1,828,578
abe085.xml,CHI,MOT,NA,NA,NA,NA,NA,show,NA,NA,NA,1,828,578
abe085.xml,CHI,MOT,NA,NA,NA,NA,NA,ink,substance,-0.25,0.8181818181818182,2,828,578
abe085.xml,CHI,MOT,NA,NA,NA,NA,NA,telephone,equipment,-0.3333333333333333,0.8,1,828,578
abe085.xml,CHI,MOT,NA,NA,NA,NA,NA,wind,wind,1.0,0.8,1,828,578
abe085.xml,CHI,MOT,NA,NA,NA,NA,NA,fur,fur,1.0,0.8461538461538461,1,828,578
abe085.xml,CHI,MOT,NA,NA,NA,NA,NA,time,NA,NA,NA,1,828,578
abe085.xml,CHI,MOT,NA,NA,NA,NA,NA,skin,skin,1.0,0.8666666666666667,1,828,578
abe085.xml,CHI,MOT,NA,NA,NA,NA,NA,mailman,NA,NA,NA,1,828,578
abe085.xml,CHI,MOT,NA,NA,NA,NA,NA,river,NA,NA,NA,2,828,578
abe085.xml,CHI,MOT,NA,NA,NA,NA,NA,balance,situation,-0.3333333333333333,0.8571428571428571,1,828,578
abe085.xml,CHI,MOT,NA,NA,NA,NA,NA,americium,NA,NA,NA,1,828,578
abe085.xml,CHI,MOT,NA,NA,NA,NA,NA,tepee,NA,NA,NA,1,828,578
abe085.xml,CHI,MOT,NA,NA,NA,NA,NA,tomorrow,NA,NA,NA,1,828,578
abe085.xml,CHI,MOT,NA,NA,NA,NA,NA,acquiring,purchase,0.3333333333333333,0.5,1,828,578
abe085.xml,CHI,MOT,NA,NA,NA,NA,NA,get,NA,NA,NA,1,828,578
abe085.xml,CHI,MOT,NA,NA,NA,NA,NA,part,word,0.3333333333333333,0.13043478260869565,2,828,578
abe085.xml,CHI,MOT,NA,NA,NA,NA,NA,paper,paper,1.0,0.6153846153846154,1,828,578
abe085.xml,CHI,MOT,NA,NA,NA,NA,NA,narrative,NA,NA,NA,1,828,578
abe085.xml,CHI,MOT,NA,NA,NA,NA,NA,beard,hair,-0.3333333333333333,0.9,1,828,578
abe085.xml,CHI,MOT,NA,NA,NA,NA,NA,name,name,1.0,0.625,1,828,578
abe085.xml,CHI,MOT,NA,NA,NA,NA,NA,right,idea,-0.25,0.6666666666666666,2,828,578
