alignment,ba,bna,category,msgUserId,nba,nbna,replyUserId,verifiedReplier,verifiedSpeaker
4.683753385137379e-17,0.000675817414418018,0.06809835937291579,.,18209478,0.009150798417099771,0.9220750247955667,8315692,True,False
0.015293046037415721,0.0,0.039119887934445645,",",18215286,0.02381163958745858,0.9370684724780958,400066174,False,False
0.0,0.0016905758338942136,0.030361824523459695,.,18215286,0.05105354988043276,0.9168940497622131,57175268,False,False
5.0306980803327406e-17,0.0019850161973029813,0.18303354560724946,.,18228075,0.008743724627090017,0.8062377135683576,3630501,False,True
1.3877787807814457e-17,0.006114108464571751,0.08210620772594565,",",18228075,0.06319088531223518,0.8485887984972471,3630501,False,True
-2.168404344971009e-19,2.0274973786521416e-05,0.010705186159283307,.,18228075,0.0018700841944554443,0.9874044546724746,37291805,True,True
0.005617264556530332,0.0,0.006172839506172839,.,18228075,0.0005555555555555556,0.9932716049382716,794340,True,True
0.013500614125963642,8.524599298408823e-05,0.028968600887191505,.,18244206,0.009559815735410973,0.9613863373844135,308707369,False,False
0.0,2.2675736961451248e-05,0.005079365079365079,.,18246193,0.004421768707482994,0.9904761904761904,16399949,True,False
-4.85722573273506e-17,0.003412230610932926,0.01916360343671429,",",18246193,0.14773304285853336,0.8296911230938199,5459862,False,False
6.938893903907228e-18,0.002364945697969658,0.033551775988648225,.,18251414,0.06348030929507742,0.9006029690183048,16273985,False,True
1.734723475976807e-18,0.00029633065347351063,0.02011183261183261,!,18251414,0.01422387136672851,0.9653679653679653,289462808,False,True
0.01629923320995416,0.01315125692909422,0.057280597096509796,.,18251414,0.0490897896874616,0.8804783562869344,47207043,False,True
-0.03300332924808719,0.0028364005227441455,0.019834563973479862,",",18251414,0.07581391028793079,0.901515125215845,47207043,False,True
0.0,0.0027021919879062738,0.041515495086923655,!,18251414,0.05840891912320484,0.8973733938019651,61083476,False,True
6.938893903907228e-18,0.0008555096179966072,0.043362177456833316,!,182641834,0.018492169435157434,0.9372901434900125,1374375582,False,True
-0.0002623507887302952,2.5657645978501598e-05,0.004648364597760239,.,182641834,0.006418766724133431,0.9889072110321279,1641679668,False,True
0.011745573757435705,0.0,0.0199266531341809,",",182641834,0.008179109696979908,0.971894237168839,1641679668,False,True
-0.0020592456959454644,0.0,0.003622130328903948,a,182641834,0.005681418799693627,0.9906964508714025,1641679668,False,True
-0.023488290504603142,0.0,0.0005446623093681917,!,182641834,0.024033268023244098,0.9754220696673879,1641679668,False,True
-0.044522414692685156,0.0,0.007680811252239823,a,182641834,0.05222222222222222,0.9400969665255379,1700188968,False,True
-0.010291114739443035,9.560694027157557e-05,0.02824355366530317,!,182641834,0.03950654307533047,0.9321542963190947,2286250129,False,True
-0.00658309533346834,9.564716109917537e-05,0.0025926714245682993,a,182641834,0.042510443374468077,0.9548012380398645,2934022660,False,True
-0.06783441361738886,0.0019872149596777363,0.01186067476640719,.,182641834,0.04647726795210407,0.939674842321811,417539238,False,True
-2.2768245622195593e-16,1.0707284479122179e-05,0.00022991110291886385,a,182641834,0.04448832121832653,0.9552710603942745,711352373,False,True
2.168404344971009e-18,7.922304160360067e-05,0.020409616029123175,.,182641834,0.0037874207116186036,0.9757237402176548,73171449,True,True
2.0816681711721685e-17,0.0020298674356646774,0.06332011192994193,!,182641834,0.029031618051704677,0.9056184025826888,73171449,True,True
-0.0115558315337061,0.0004909151465463711,0.010417002076035483,.,18276341,0.022642598489418245,0.9664494842879998,21696279,True,True
0.01182101087829765,0.0040049693816675705,0.04705802712845412,i,18276341,0.0352109957534152,0.9137260077364631,21696279,True,True
-0.03561302692025072,0.0,0.010529033660951917,",",18276341,0.046160409579527224,0.9433105567595204,21696279,True,True
-0.04227862318659931,0.0012541579695582135,0.010372665419140531,a,18276341,0.052679660736987766,0.9356935158743134,21696279,True,True
0.0,0.017763967301375323,0.22686170617045207,.,18276341,0.05485297044380021,0.7005213560843727,32078497,True,True
-0.01137861910334096,2.6235281767636613e-05,0.010467877425287007,.,18276341,0.023220827575395845,0.9662850597175494,363997734,True,True
0.022655736636616446,2.6667161268091103e-05,0.0402500739110047,.,18276341,0.016640308631288844,0.9430829502964381,48132847,False,True
-0.0044040134169456915,0.0,0.03125,.,18276341,0.035659272950931846,0.9330907270490681,99297884,False,True
-0.02416105320946399,0.005067233915960967,0.03459050417927714,a,18276341,0.058819842848124776,0.9015224190566373,99297884,False,True
-0.09146380041295185,0.0,0.004936154982141603,i,182785017,0.09644841269841267,0.8986154323194455,50994740,False,False
0.02762415253434509,0.0,0.03819141493184615,!,182785017,0.01055555555555556,0.9512530295125985,50994740,False,False
-0.02168652764493849,0.00017312823319881975,0.003271149050364176,",",182785017,0.02495960919549681,0.9715961135209401,95947477,False,False
-0.013139665557805711,0.0004469231337957685,0.009310970540085922,a,182785017,0.022453671437757013,0.9677884348883611,95947477,False,False
-0.0014561230862982777,0.00029816803428575877,0.010609623760363741,!,182785017,0.024431149319966414,0.9646610588853837,95947477,False,False
0.020776931458624706,0.0026481994837139733,0.17777246371584243,.,182815759,0.014174240381489052,0.8054050964189544,58619336,False,False
-0.006071808804866307,0.00019054830973950048,0.006404389816340494,",",182815759,0.009440490228032786,0.9839645716458872,58619336,False,False
-1.431146867680866e-17,7.092259603259574e-05,0.0034042846095645955,!,18291377,0.020337240669273535,0.976187552125129,1105307557,False,False
6.938893903907228e-18,0.0009312991804648784,0.05570517586681099,!,18291377,0.015512153200487506,0.9278513717522368,1636408344,False,False
4.163336342344337e-17,0.004112108374385601,0.10375552903870636,!,18291377,0.034009690461698945,0.8581226721252091,194678557,False,False
-0.0033472574498701847,1.0176717920473162e-05,0.0011792696488615337,.,18291377,0.002950188866903422,0.9958603647663146,197700856,False,False
-0.0019906926892165368,0.0,0.024712630245358042,",",18291377,0.026704707890147446,0.9485826618644945,197700856,False,False
0.0007420601849106451,0.0007484748538575029,0.034013992910340365,a,18291377,0.01971932661815443,0.9455182056176475,197700856,False,False
-0.011150405628007126,9.647540212571185e-06,0.0011797988265694356,!,18291377,0.01995827321278212,0.9788522804204357,197700856,False,False
0.03914584384903488,0.0008011729928712574,0.05101657385082714,!,18291377,0.007349811825928998,0.9408324413303726,23794946,False,False
-0.007072424078750905,0.0,0.0004943153732081068,.,18291377,0.007566766120410066,0.9919389185063817,30003724,False,False
-0.010595410725440955,0.0,0.00429062410649163,i,18291377,0.0148867248285139,0.9808226510649943,30003724,False,False
-0.0105440222824143,0.0,0.019085841407269977,",",18291377,0.029636133172246917,0.951278025420483,30003724,False,False
0.0004804784532139953,0.0,0.015500485908649175,a,18291377,0.015019892070965995,0.9694796220203846,30003724,False,False
-0.003078997337637973,0.0013017273974210368,0.03321598754540512,!,18291377,0.04714098156001771,0.918341303497156,30003724,False,False
-0.010860130852367934,0.0,0.010863095238095238,!,18291377,0.02172587553539934,0.9674110292265052,49946279,False,False
0.020324908299447265,0.0,0.021559500407519465,",",18291377,0.0012340387455354008,0.9772064608469452,85452649,True,False
-0.05068222483640775,0.0011297790125238975,0.009161018153273267,a,18291377,0.024980464671308485,0.9647287381628943,85452649,True,False
-0.0066253342260383105,3.204073272201594e-06,0.0006345510287686147,!,18291377,0.012017374583521766,0.9873448703144373,85452649,True,False
0.030826135004604942,0.001177090767822173,0.11243253430138397,.,18297948,0.013915554681966135,0.8724748202488277,1449328814,False,True
-0.0035577873282627405,2.0992339136151846e-06,0.000352671297487351,.,18300968,0.009609217923561182,0.990036011545038,1101561128,False,False
-0.0004326638396070538,0.00025719762298181877,0.012807715345245019,i,18300968,0.02058843002204042,0.9663466570097328,1101561128,False,False
0.017164036032724077,0.0,0.02744684547534425,",",18300968,0.010277777777777778,0.9622753767468779,1101561128,False,False
0.06089132037426943,0.000625103865219834,0.01475778960555138,a,18300968,0.004991309635809052,0.9796257968934198,1101561128,False,False
0.029350439963874972,0.002213202529701364,0.03875004664367736,i,18300968,0.01930513584108265,0.9397316149855385,1262711371,False,False
-0.0056661529923188484,0.0,0.001198467086768384,",",18300968,0.006864667073892731,0.9919368658393389,1262711371,False,False
-0.009344060052668145,0.0002639920537623129,0.013802932473399757,a,18300968,0.03427541467045768,0.9516576608023801,1262711371,False,False
0.0111158681089042,1.7857142857142859e-06,0.013715890363745039,!,18300968,0.0016466938405797096,0.9846356300813894,1262711371,False,False
0.03497419454317473,0.002263374485596708,0.053902656837168356,.,18300968,0.018106995884773665,0.9257269727924612,14608335,False,False
-0.013060015564907922,0.00027210884353741496,0.00653061224489796,.,18300968,0.01306122448979592,0.9801360544217687,17837051,True,False
-0.0026316980008019453,0.0,0.013333333333333334,!,18300968,0.015965608465608464,0.9707010582010582,17837051,True,False
0.01719367702473635,0.00036913452636669076,0.0476940271252247,.,18300968,0.01745522836108497,0.9344816099873235,197869772,False,False
-0.010317664739647688,0.002162447966870059,0.026928826635814994,i,18300968,0.04639222346318174,0.9245165019341333,197869772,False,False
0.013151615186347484,0.0011873930602713902,0.024307365176754123,",",18300968,0.016356024450460298,0.9581492173125141,197869772,False,False
0.0004694244256087639,0.0,0.005623795414395031,a,18300968,0.00515435723329795,0.9892218473523069,197869772,False,False
0.03020577400122073,0.00031791515625858186,0.023969286246327437,.,18300968,0.004768727343878729,0.9709440712535352,22522178,True,False
0.010318542595017903,0.0,0.03299768133101466,",",18300968,0.02267096449622401,0.9443313541727614,22522178,True,False
-0.002322554271342519,1.1382968559503892e-05,0.003971858230788232,.,18300968,0.007670382859464828,0.9883463759411875,23116875,False,False
-0.018140408235982706,0.0,0.0199432343670199,",",18300968,0.03809827502429543,0.9419584906086845,23116875,False,False
-0.005596724164597965,0.0,0.011835474930713028,a,18300968,0.017433388699395102,0.970731136369892,23116875,False,False
-0.02542744911265487,0.0009953098015075335,0.012061907457972611,.,18300968,0.026049086066654018,0.9608936966738657,244602804,False,False
-0.011895084209393246,0.002572255819449997,0.028157858083740835,",",18300968,0.04124199371876944,0.9280278923780398,244602804,False,False
-0.0190780246909664,0.0001187232843311628,0.02579166923320421,a,18300968,0.046954784459163276,0.9271348230233012,244602804,False,False
-0.0043921448722447866,1.5479370032448498e-06,0.0003612863865940435,.,18300968,0.008844699570210513,0.9907924661061921,45560271,False,False
-0.001352853116001836,0.00037958978394343756,0.01805024027857819,i,18300968,0.025105893691779107,0.9564642762456994,45560271,False,False
0.02109683035967691,0.0001886021769690515,0.005537845345428701,",",18300968,0.0031544654696700246,0.9911190870079322,45560271,False,False
-0.0017736536799736018,3.14361956573489e-05,0.011646897014146855,a,18300968,0.01384768614769256,0.9744739806425032,45560271,False,False
0.0012497495811110983,0.0,0.0017733051165290173,!,18300968,0.0005235543724521852,0.9977031405110187,45560271,False,False
-0.001747854603632036,0.0,0.004626663763797042,.,18300968,0.0063745704903109685,0.9889987657458919,56347262,False,False
0.02486215110482022,0.0,0.03125,.,18300968,0.006382695991516581,0.9623673040084835,5943622,True,False
0.00010806525749241028,0.00023372760288724835,0.01676517659673922,.,18300968,0.01409619630646716,0.9689048994939062,62633125,False,False
-0.016600079297159016,0.00015954350809804254,0.023313756407058486,i,18300968,0.04303508051122305,0.9334916195736204,62633125,False,False
-0.00032676506732141203,0.0012685739857239194,0.02336172998327782,",",18300968,0.02366864305062286,0.9517010529803753,62633125,False,False
0.012432066553087354,5.0024119975959344e-05,0.0248452477718384,a,18300968,0.005660026328042895,0.9694447017801425,62633125,False,False
0.0036723876304044587,0.0,0.005464243141143763,a,18300968,0.0017918192918192912,0.9927439375670369,961132338,True,False
6.938893903907228e-18,0.0013839375159318925,0.037436080849541004,",",18302996,0.03426616194828646,0.9269138196862401,85452649,True,False
1.3877787807814457e-17,0.002345897849828057,0.10552173956326388,!,18302996,0.01940203235507818,0.8727303302318294,85452649,True,False
0.03347583920140422,0.001211749414086041,0.03789789699793703,.,18314308,0.012230436640600015,0.948659916947377,15186688,True,True
0.006494133553871413,0.0,0.026841517857142855,i,18314308,0.020343662538449398,0.9528148196044077,15186688,True,True
-0.01634943879561062,0.0,0.00951993939583667,",",18314308,0.025873553061074618,0.9646065075430887,15186688,True,True
-0.000720273320847592,0.0,0.015979639203414824,a,18314308,0.01670011123136123,0.9673202495652239,15186688,True,True
0.001716829309891333,0.0,0.001953125,!,18314308,0.00023629489603024578,0.9978105801039697,15186688,True,True
0.03193636339493197,0.002859078514674116,0.05418658391593641,i,18314308,0.022200482483077957,0.9207538550863115,16143507,True,True
0.00017905588108638182,0.004649608273779809,0.06784028857165336,!,18314308,0.05830363718359079,0.8692064659709757,16143507,True,True
0.06490059555221993,0.0,0.08586389176666955,.,18314308,0.020833333333333332,0.8933027748999972,23019705,True,True
-3.469446951953614e-18,0.0010119864600283948,0.049866890812117426,a,18314308,0.01887812343008149,0.9302429992977725,29391321,True,True
0.0,0.0067198077111964094,0.07490418607339816,!,18314308,0.0756065696151809,0.8427694366002243,29391321,True,True
1.0408340855860843e-17,0.0019148651622317011,0.09486972556598534,i,18314308,0.017869949216008287,0.8853454600557746,60710974,False,True
-2.6020852139652106e-18,7.546124324332539e-05,0.006748517676387769,a,18314308,0.010982785584899697,0.9821932354954694,60710974,False,True
6.938893903907228e-18,0.0041342621253362315,0.09044109850893767,.,18323672,0.03957968300381386,0.865844956361912,128041640,True,False
-1.3877787807814457e-17,0.0007410232896540558,0.010137387677323736,a,18323672,0.06737768374425795,0.9217439052887642,128041640,True,False
-6.938893903907228e-18,0.0006733291303603804,0.01667156555828431,",",18323672,0.03814668923511253,0.9445084160762429,40981798,True,False
3.642919299551295e-17,0.0007579253785602991,0.08156845194781705,.,18323672,0.008448423827788909,0.9092251988458337,56080133,False,False
-0.02049926719691932,0.00034207169932379993,0.006345726937602335,.,18326837,0.020852520365630827,0.9724596809974428,236979600,True,True
0.0,0.00011751716297170841,0.02766026061480607,!,18337545,0.004113100704009795,0.9681091215182125,142905425,False,False
-4.336808689942018e-19,1.2311480455524777e-05,0.00275777162203755,.,18337545,0.004432132963988919,0.9927977839335177,14828812,False,False
0.013210433616791008,0.00010778997496398638,0.05206255790760542,.,18337545,0.03806562610520093,0.9097640260122297,148842814,False,False
0.011501585049261367,0.0012181924748489587,0.029878158450571315,i,18337545,0.018369193803537884,0.9505344552710417,148842814,False,False
1.0408340855860843e-17,0.0011253535741580249,0.048116637074082626,.,18337545,0.021728181779377326,0.9290298275723818,15411647,False,False
-9.64939933512099e-18,8.16326530612245e-06,0.0008081632653061224,.,18337545,0.009991836734693883,0.9891918367346934,1548572586,False,False
-1.3877787807814457e-17,0.00455803112376492,0.037043701697269484,i,18337545,0.10500546093972714,0.8533928062392385,1548572586,False,False
-1.0408340855860843e-17,0.0007513530686858588,0.014935554413404979,",",18337545,0.04714547232813954,0.9371676201897693,1548572586,False,False
8.673617379884035e-19,1.0820637119113573e-05,0.003895429362880886,.,18337545,0.002759262465373962,0.9933344875346257,15983110,False,False
-2.0816681711721685e-17,0.006770962156780487,0.05502847513074876,",",18337545,0.10279252990671156,0.8354080328057594,473168587,False,False
-2.0816681711721685e-17,0.0041277009446019485,0.031432038461291306,.,18339648,0.11195022914050637,0.8524900314536006,14847561,False,False
0.0004101298402241077,0.004624644609188591,0.06302644960572494,.,18339648,0.058277111935846115,0.8740717938492404,19582310,False,False
-0.149087242971504,0.0,0.052911556036556034,i,18339648,0.20416666666666664,0.7429217772967772,20291015,False,False
-0.005363461737642752,0.0012311199369280177,0.006028981073172994,a,18339648,0.1627222415164334,0.8300176574734657,20291015,False,False
-0.03890186607834309,0.00048107987504256427,0.004944186722824653,.,18339648,0.043855900286603924,0.950718833115529,27027259,False,False
-0.029537319736607226,4.474263733522992e-05,0.008304906684536314,.,18339648,0.042151464489581035,0.9494988861885475,45341566,False,False
0.0007223774269005945,0.0003872296522098323,0.021031305734826207,i,18339648,0.015576917353757408,0.9630045472592066,45341566,False,False
0.007306404903475959,0.00037096923358975785,0.05635891036811918,",",18339648,0.0053487141649722104,0.9379214062333189,45341566,False,False
0.004181922045176388,3.101847926898778e-05,0.017438424666378086,a,18339648,0.0024304891907255847,0.9801000676636272,45341566,False,False
0.0,0.0009715417360087969,0.025487936285969223,.,18339648,0.035746557358833725,0.9377939646191881,52770052,False,False
1.3877787807814457e-17,0.014337289279537072,0.08237493946394166,i,18339648,0.13390962288258004,0.7693781483739411,52770052,False,False
-0.0006002538496599728,0.004599714936075894,0.024367871000307212,.,18346882,0.15492623828121688,0.8161061757824001,116763916,True,False
-0.0006101940684516485,0.0009467220318350426,0.028361963706804248,",",18346882,0.034762971857179144,0.9359283424041813,116763916,True,False
-0.0034262656134748104,0.0014302055482755696,0.04346354849438379,.,18346882,0.051977450641068214,0.9031287953162723,1548572586,False,False
0.012242544500033203,6.960398488479732e-05,0.03331399890826043,",",18346882,0.0034654878895091367,0.9631509092173455,1548572586,False,False
-0.036953777861988016,0.00022758772244368955,0.0008012188619184505,.,18346882,0.18381753451275695,0.815153658902881,330361451,False,False
0.004382015342019575,0.0006312720382045664,0.03744395959849012,",",18346882,0.025174639450854613,0.9367501289124506,330361451,False,False
-3.0357660829594124e-18,3.810394756896814e-05,0.003048315805517452,.,18377827,0.01230757506477671,0.9846060051821373,336263077,False,True
-3.469446951953614e-17,0.009215809788049424,0.04554321948191796,.,18377827,0.1590817278219505,0.7861592429080823,709835222,False,True
-0.053151666249932006,0.0,0.019680940372143182,",",18396070,0.07291666666666666,0.9074023929611901,16930167,False,True
0.004749887491543925,0.0035272469302645975,0.06999311043110654,!,18396070,0.03819521711362802,0.8882844255250009,16930167,False,True
-0.03483806192251862,0.00165179824918045,0.013674450195021287,i,18396070,0.025292144607973258,0.9593816069478249,19029137,True,True
-0.00036150856447545593,0.0016910625080456968,0.021753672905519376,a,18396070,0.02192980792294584,0.9546254566634891,19029137,True,True
-0.029773350867240297,0.006123179880479751,0.033450109104992055,!,18396070,0.05084118720223345,0.9095855238122947,19029137,True,True
-3.469446951953614e-18,0.001998525764759531,0.07079058988149897,",",18396070,0.02545785623707702,0.9017530281166646,38001620,False,True
0.023311133753865947,0.0032947618472245893,0.036189505474073284,i,18402494,0.024520214182037148,0.935995518496665,10454572,True,False
-1.3877787807814457e-17,0.006751017939543969,0.05332047622285929,.,18402494,0.10563203551493806,0.8342964703226587,23707166,False,False
1.3877787807814457e-17,0.016429962029273163,0.14439591843946445,i,18402494,0.08572997629276155,0.7534441432385008,83998973,False,False
0.08766572676284982,0.00010495280157247205,0.0881603533208765,!,18407249,0.0004895775194739012,0.9112451163580771,15874918,False,False
0.026537700213007213,0.00048468525615938504,0.031779885525840774,.,18407249,0.006798590454829229,0.9609368387631704,79862091,False,False
-0.01408273607437098,0.0005778383278149795,0.04769549838737905,i,18407249,0.06498518680570176,0.8867414764791043,79862091,False,False
0.05166018685495418,3.7010837608980595e-05,0.02840058414683556,!,18407249,0.0004202365332186372,0.9711421684823368,79862091,False,False
-8.673617379884035e-19,0.00011566823753131915,0.016540557966978633,.,18453099,0.006828776206913126,0.976514997588577,6631,False,False
-1.3877787807814457e-17,0.00131555170885979,0.021537983644675563,.,18479513,0.056248920855612776,0.920897543790852,2326139614,False,True
-0.00743138847467475,3.864221558249997e-05,0.0019144827844175,.,18485949,0.010653764973537492,0.9873931100264625,176362619,False,False
-0.011802919450648666,0.012002358346529155,0.05974918643702257,i,18485949,0.07163596876361111,0.8566124864528373,176362619,False,False
0.03652367222847816,0.0,0.058914609695859696,",",18485949,0.0223386186486671,0.9187467716554734,176362619,False,False
0.012549404271480203,0.0,0.01971109883197795,i,184930007,0.007159874570786305,0.9731290265972358,148288358,False,False
-0.05572522044870065,0.01885631488496072,0.054060351781705956,i,184936820,0.1104441300404842,0.8166392032928491,474446451,False,True
0.004107389272494412,0.0008681287971339739,0.03077109953568152,.,184984636,0.019322053727864507,0.94903871793932,1029182300,False,False
-0.015253424912575454,0.0033273858196331157,0.030994784846527023,",",184984636,0.048688160879867444,0.9169896684539725,1029182300,False,False
0.00016679385713652684,0.001448891542148329,0.03584254434368549,.,184984636,0.03406572027110086,0.9286428438430654,1323214644,False,False
0.01867357361173394,0.002376345007049088,0.03354234351027164,i,184984636,0.02237191599121191,0.9417093954914673,1323214644,False,False
-0.00179492908059874,0.0,0.0017886979353144764,a,184984636,0.0035836385836385824,0.9946276634810469,1323214644,False,False
-0.01954826217911735,0.0006117353809256503,0.025581235247559588,.,184984636,0.05809755455931418,0.9157094748122007,14512716,False,False
0.001100678105914573,0.0015587840318558607,0.044932055743479915,i,184984636,0.02970632141610835,0.9238028388085558,14512716,False,False
0.008978459184320916,0.00011949831223441783,0.026244403105643525,",",184984636,0.011593608284840802,0.9620424902972812,14512716,False,False
-0.02211751353132247,0.0,0.0032526312246272306,a,184984636,0.025372023809523813,0.9713753449658489,14512716,False,False
-1.734723475976807e-18,0.0008767802401481419,0.09768558826584668,.,184984636,0.00801890939716829,0.8934187220968366,15232504,False,False
1.0408340855860843e-17,0.0016965425362828516,0.053832565826904565,.,184984636,0.028855767527596395,0.9156151241092162,2209505258,False,False
-1.3877787807814457e-17,0.0013689870004881016,0.028506129321821325,.,184984636,0.04445466723130485,0.9256702164463856,2517988075,True,False
0.0,0.00027275453210897293,0.034212291671687226,.,184984636,0.007636602193037226,0.9578783516031664,80871603,False,False
-1.3877787807814457e-17,0.0202853532068973,0.08253533765307207,.,18499228,0.1770032765157308,0.7201760326243,31611298,True,False
-1.3877787807814457e-17,0.00997539565519283,0.07009590835973753,i,18499228,0.11460601060406811,0.8053226853810017,31611298,True,False
0.05105109681360484,0.0020999957334464805,0.04456247738515935,.,18501487,0.01455243761686651,0.9387850892645276,16125224,True,True
-0.0077546434136621725,0.0,0.008644901725258869,i,18501487,0.016400672853626345,0.9749544254211148,16125224,True,True
-0.012628926796168657,0.0019779265873015868,0.014060101941254611,a,18501487,0.016251240079365077,0.9677107313920786,16125224,True,True
3.469446951953614e-18,0.0005548772960079621,0.04366280977882196,.,18501487,0.011993886167556722,0.9437884267576132,19980950,False,True
2.6020852139652106e-17,0.0007040723891214086,0.06970316652301947,.,18503115,0.009295927610878591,0.9202968334769805,17939037,True,False
0.0021158898081572275,2.4957438844031164e-05,0.009958018098768432,.,1850333580,0.0037760629693192344,0.9862409614930683,291518104,False,False
0.00037994195645025923,0.00014322158659910207,0.00851121167793478,i,1850333580,0.008131242045007385,0.9832143246904588,291518104,False,False
-0.002430503915205308,0.001698581103305254,0.023825249474059895,.,18512102,0.06073166974606324,0.9137444996765718,22698134,True,True
0.010769855446817835,0.00196200935145495,0.08339610107671065,.,18512102,0.026396471326928798,0.8882454182449054,253168159,True,True
0.026309055490355036,0.00019552688138215686,0.026830089140441035,i,18512102,0.0032257174853184377,0.9697486664928583,253168159,True,True
-0.010492651305722397,0.0017512102094772747,0.020801645830066915,",",18512102,0.026962638145968904,0.9504845058144867,253168159,True,True
0.0009075117402641691,0.00017546817846484568,0.004273472417992198,a,18512102,0.0041613531290839575,0.9913897062744589,253168159,True,True
-0.0011115283562148272,6.880778567723161e-07,0.0006185819932383121,!,18512102,0.002573973403169887,0.9968067565257351,253168159,True,True
-0.0015554173894804131,0.0016824315635913742,0.0321873509173022,i,18512102,0.05218878561147009,0.9139414319076363,85452649,True,True
-0.005011718139692884,0.00033677648131935503,0.02572992797824225,",",18512102,0.0338009611033257,0.9401323344371125,85452649,True,True
0.002476884053656139,0.00029066084530804745,0.02498179157000151,a,18512102,0.015016712484566555,0.9597108351001237,85452649,True,True
-0.010985867315072746,0.0003977762846799023,0.00728836540788199,.,18521094,0.03757670853443683,0.9547371497730014,11113,True,True
-0.007963223819465154,1.2408654525897188e-05,0.0015308012220173126,.,18521094,0.016796839589786717,0.9816599505336698,116341480,True,True
0.016057432531355078,0.0007528864369021596,0.02827789351299543,",",18521094,0.012214151276199577,0.9587550687739026,116341480,True,True
2.6020852139652106e-17,0.0018611111111111113,0.18425000000000002,.,18521094,0.008138888888888888,0.8057500000000001,14173930,True,True
-0.019853130281371104,0.0,0.053887885714307415,i,18521094,0.073831569664903,0.8722805446207895,14313712,False,True
0.046535639447855555,0.004666410262873082,0.07230390592764434,",",18521094,0.0256466408835114,0.8973830429259713,14313712,False,True
-0.013890889066690894,0.0,0.0005555555555555556,.,18521094,0.014446557806658432,0.984997886637786,16399949,True,True
-0.030922138719244225,0.0,0.021483732108107032,",",18521094,0.05244349142859205,0.9260727764633008,16399949,True,True
0.004957031434578742,0.0,0.04573704785243247,i,18521094,0.04076989773056477,0.9134930544170028,19040598,True,True
-0.01138232977102984,0.0012947558070616485,0.017426622529701303,",",18521094,0.04990195056459748,0.9313766710986394,19040598,True,True
-0.040976088673759126,0.0001436549295316529,0.0019744762735668703,a,18521094,0.022463526552192473,0.975418342244709,19040598,True,True
-0.028923441588061184,0.0,0.023948412698412698,i,18521094,0.052911556036556034,0.9231400312650311,20178419,True,True
0.0011332115320541849,0.0,0.0056791696138434045,.,18521094,0.0045459285233164694,0.9897749018628401,202003,True,True
-0.04320743937748353,0.0,0.0028705276385347627,i,18521094,0.04608397693918422,0.9510454954222809,202003,True,True
0.06628139101024697,0.0,0.06993515743515744,.,18521094,0.0036355757795899783,0.9264292667852523,24941044,True,True
1.734723475976807e-18,0.0007555956774706776,0.047602527680652686,!,185270017,0.014869404322529322,0.9367724723193473,21907474,True,True
1.3877787807814457e-17,0.0006584833476450338,0.09137541106299281,.,185270017,0.006496308393612871,0.9014697971957492,33999013,False,True
-2.0816681711721685e-17,0.005615183271775107,0.04613956999015637,",",185270017,0.10288080826269498,0.8453644384753738,33999013,False,True
-0.02703906951925875,0.00024325046610027822,0.010160829767049307,.,185270017,0.05629482177727382,0.9333010979895763,39462935,True,True
-0.005134379047934861,5.339311403470492e-05,0.0021688291081875173,.,185270017,0.01812376563055891,0.9796540121472188,60625486,False,True
0.003192214465694473,0.00010220221876502165,0.00743300225654362,.,185270017,0.005312017836458493,0.9871527776882328,88035633,True,True
0.03188846476204297,0.0033588549559276986,0.047216768783758536,i,185270017,0.024350979463465542,0.9250733967968482,88035633,True,True
-0.03816866182854789,0.0,0.005638307005494505,",",185270017,0.043816889129389136,0.9505448038651164,88035633,True,True
0.012714281355991945,0.001760315192372622,0.04833815645557818,a,185270017,0.021943783450451514,0.9279577449015977,88035633,True,True
0.022504595821248502,0.0039352749330504614,0.05311038749756007,",",185270017,0.03055704898235038,0.9123972885870391,97268285,True,True
0.01594289966103348,0.0,0.022108843537414966,!,185270017,0.00616370808678501,0.9717274483758,97268285,True,True
2.6020852139652106e-17,0.0012613752936805275,0.12485964054927393,.,18562125,0.008739934046003104,0.8651390501110424,18199228,False,False
-1.0408340855860843e-17,0.0027372152144746888,0.02263356960907755,",",18562125,0.1051512570386057,0.869477958137842,18199228,False,False
-0.020101461291275984,0.0008522187205454429,0.011757521838849339,.,18562125,0.036278408588653284,0.9511118508519518,604940737,False,False
0.012494225529286446,0.0016952564484018471,0.03433541533730598,",",18562125,0.021829928683926147,0.942139399530366,604940737,False,False
-0.012253897576955315,0.0006087897838975742,0.01175443468942752,",",18567018,0.024012205540222747,0.9636245699864521,19512493,True,False
0.015050672924527381,4.024745499702205e-05,0.026200749646337465,.,18567399,0.00677912012430744,0.9669798827743581,104600448,False,False
-0.002010335684169276,0.00029141328791987704,0.006380437697201515,i,18567399,0.04573849727839987,0.9475896517364788,104600448,False,False
0.0037168698619197763,0.0003476921059274892,0.029702667245491973,",",18567399,0.015219816362224615,0.9547298242863558,104600448,False,False
0.012131728065020516,0.0,0.022416838782820206,a,18567399,0.010282219889402597,0.9673009413277772,104600448,False,False
0.007730260060511279,0.010282719476193743,0.16069655377580677,i,18567399,0.05466077195239832,0.774359954795601,14534135,False,False
0.005429079520823287,0.001535237174604435,0.029020318380951118,",",18567399,0.023586825682559043,0.9458576187618852,14534135,False,False
