DocId,Speaker,Replier,S Word,S Frequency,S Dist From Basic Level,S Word Branch Length,S Word Path Ratio,R Word,R Frequency,R Dist From Basic Level,R Word Branch Length,R Word Path Ratio,Sparsity S-R,Sparsity R-S
eth11.xml,CHI,MOT,NA,NA,NA,NA,NA,flower,2,0,14,0.7142857142857143,978,2667
eth11.xml,CHI,MOT,NA,NA,NA,NA,NA,book,2,0,14,0.6428571428571429,978,2667
eth11.xml,CHI,MOT,NA,NA,NA,NA,NA,hole,NA,NA,13,0.7692307692307693,978,2667
eth11.xml,CHI,MOT,NA,NA,NA,NA,NA,milk,5,0,16,0.875,978,2667
eth11.xml,CHI,MOT,NA,NA,NA,NA,NA,bag,3,0,11,0.6363636363636364,978,2667
eth11.xml,CHI,MOT,NA,NA,NA,NA,NA,back,NA,NA,NA,NA,978,2667
eth11.xml,CHI,MOT,NA,NA,NA,NA,NA,cereal,8,0,15,0.7333333333333333,978,2667
eth11.xml,CHI,MOT,NA,NA,NA,NA,NA,cow,10,0,18,0.9444444444444444,978,2667
eth11.xml,CHI,MOT,NA,NA,NA,NA,NA,pig,2,0,15,0.9333333333333333,978,2667
eth11.xml,CHI,MOT,NA,NA,NA,NA,NA,bee,NA,NA,13,0.8461538461538461,978,2667
eth11.xml,CHI,MOT,NA,NA,NA,NA,NA,car,3,0,14,0.8571428571428571,978,2667
eth11.xml,CHI,MOT,NA,NA,NA,NA,NA,bird,3,0,16,0.5625,978,2667
eth11.xml,CHI,MOT,NA,NA,NA,NA,NA,tunnel,2,0,9,0.8888888888888888,978,2667
eth11.xml,CHI,MOT,NA,NA,NA,NA,NA,house,NA,NA,13,0.6923076923076923,978,2667
eth11.xml,CHI,MOT,NA,NA,NA,NA,NA,door,2,0,11,0.8181818181818182,978,2667
eth11.xml,CHI,MOT,NA,NA,NA,NA,NA,farmer,NA,NA,11,0.8181818181818182,978,2667
eth11.xml,CHI,MOT,NA,NA,NA,NA,NA,bottle,3,0,11,0.7272727272727273,978,2667
eth11.xml,CHI,MOT,NA,NA,NA,NA,NA,shoe,2,0,9,0.7777777777777778,978,2667
eth11.xml,CHI,MOT,NA,NA,NA,NA,NA,window,NA,NA,10,0.8,978,2667
eth11.xml,CHI,MOT,NA,NA,NA,NA,NA,elephant,5,0,15,0.8666666666666667,978,2667
eth11.xml,CHI,MOT,NA,NA,NA,NA,NA,ball,2,0,10,0.8,978,2667
eth11.xml,OPE,MOT,NA,NA,NA,NA,NA,thing,NA,NA,NA,NA,22,82
eth11.xml,CHI,OPE,NA,NA,NA,NA,NA,house,NA,NA,13,0.6923076923076923,2,5
eth11.xml,MOT,CHI,NA,NA,NA,NA,NA,can,NA,NA,8,0.875,8,3
eth12.xml,CHI,MOT,NA,NA,NA,NA,NA,nursery,1,-0.6590909090909091,11,0.9090909090909091,871,3036
eth12.xml,CHI,MOT,NA,NA,NA,NA,NA,hearing,1,-0.6388888888888888,9,0.8888888888888888,871,3036
eth12.xml,CHI,MOT,NA,NA,NA,NA,NA,camera,7,0,10,0.8,871,3036
eth12.xml,CHI,MOT,NA,NA,NA,NA,NA,bowl,2,0,9,0.8888888888888888,871,3036
eth12.xml,CHI,MOT,NA,NA,NA,NA,NA,doll,1,-0.5,8,0.75,871,3036
eth12.xml,CHI,MOT,NA,NA,NA,NA,NA,car,7,0,14,0.8571428571428571,871,3036
eth12.xml,CHI,MOT,NA,NA,NA,NA,NA,fairy,1,-0.5277777777777778,9,0.7777777777777778,871,3036
eth12.xml,CHI,MOT,NA,NA,NA,NA,NA,stuff,NA,NA,23,0.30434782608695654,871,3036
eth12.xml,CHI,MOT,NA,NA,NA,NA,NA,book,6,0,14,0.6428571428571429,871,3036
eth12.xml,CHI,MOT,NA,NA,NA,NA,NA,dressing,1,-0.5833333333333334,12,0.8333333333333334,871,3036
eth12.xml,CHI,MOT,NA,NA,NA,NA,NA,back,NA,NA,NA,NA,871,3036
eth12.xml,CHI,MOT,NA,NA,NA,NA,NA,monkey,3,0,16,0.75,871,3036
eth12.xml,CHI,MOT,NA,NA,NA,NA,NA,hat,5,0,12,0.8333333333333334,871,3036
eth12.xml,CHI,MOT,NA,NA,NA,NA,NA,bottle,NA,NA,11,0.7272727272727273,871,3036
eth12.xml,CHI,MOT,NA,NA,NA,NA,NA,plate,NA,NA,NA,NA,871,3036
eth12.xml,CHI,MOT,NA,NA,NA,NA,NA,champion,1,-0.6590909090909091,11,0.9090909090909091,871,3036
eth12.xml,CHI,MOT,NA,NA,NA,NA,NA,tissue,4,0,11,0.45454545454545453,871,3036
eth12.xml,CHI,MOT,NA,NA,NA,NA,NA,battery,NA,NA,NA,NA,871,3036
eth12.xml,CHI,MOT,NA,NA,NA,NA,NA,ball,12,0,10,0.8,871,3036
eth12.xml,CHI,MOT,NA,NA,NA,NA,NA,clothes,4,0,14,0.6428571428571429,871,3036
eth12.xml,CHI,MOT,NA,NA,NA,NA,NA,string,2,0,8,0.875,871,3036
eth12.xml,CHI,MOT,NA,NA,NA,NA,NA,police,2,0,12,0.8333333333333334,871,3036
eth12.xml,CHI,MOT,NA,NA,NA,NA,NA,home,2,0,9,0.8888888888888888,871,3036
eth12.xml,OPE,MOT,NA,NA,NA,NA,NA,thanks,NA,NA,6,0.8333333333333334,19,31
eth13.xml,MOT,CHI,cave,1,-0.55,5,0.8,NA,NA,NA,NA,NA,2814,569
eth13.xml,MOT,CHI,tide,1,-0.5,8,0.75,NA,NA,NA,NA,NA,2814,569
eth13.xml,MOT,CHI,cart,2,0,13,0.8461538461538461,NA,NA,NA,NA,NA,2814,569
eth13.xml,MOT,CHI,fox,7,0,15,0.8666666666666667,NA,NA,NA,NA,NA,2814,569
eth13.xml,MOT,CHI,NA,NA,NA,NA,NA,fox,4,0,15,0.8666666666666667,2814,569
eth13.xml,MOT,CHI,NA,NA,NA,NA,NA,book,2,0,14,0.6428571428571429,2814,569
eth13.xml,MOT,CHI,NA,NA,NA,NA,NA,girl,NA,NA,13,0.8461538461538461,2814,569
eth13.xml,MOT,CHI,NA,NA,NA,NA,NA,right,NA,NA,12,0.6666666666666666,2814,569
eth13.xml,MOT,CHI,NA,NA,NA,NA,NA,street,NA,NA,10,0.8,2814,569
eth13.xml,MOT,CHI,NA,NA,NA,NA,NA,truck,NA,NA,16,0.75,2814,569
eth13.xml,MOT,CHI,NA,NA,NA,NA,NA,end,2,0,9,0.6666666666666666,2814,569
eth13.xml,MOT,CHI,NA,NA,NA,NA,NA,maker,1,-0.4423076923076923,13,0.6923076923076923,2814,569
eth13.xml,MOT,CHI,NA,NA,NA,NA,NA,owl,NA,NA,13,0.8461538461538461,2814,569
eth13.xml,MOT,CHI,NA,NA,NA,NA,NA,dancing,NA,NA,19,0.6842105263157895,2814,569
eth13.xml,MOT,CHI,NA,NA,NA,NA,NA,snake,2,0,16,0.6875,2814,569
eth13.xml,MOT,CHI,NA,NA,NA,NA,NA,frog,NA,NA,13,0.7692307692307693,2814,569
eth14.xml,CHI,MOT,dream,1,-0.6388888888888888,9,0.8888888888888888,NA,NA,NA,NA,NA,1186,3549
eth14.xml,CHI,MOT,NA,NA,NA,NA,NA,baby,7,0,13,0.8461538461538461,1186,3549
eth14.xml,CHI,MOT,NA,NA,NA,NA,NA,window,NA,NA,10,0.8,1186,3549
eth14.xml,CHI,MOT,NA,NA,NA,NA,NA,collar,1,-0.5277777777777778,9,0.7777777777777778,1186,3549
eth14.xml,CHI,MOT,NA,NA,NA,NA,NA,house,2,0,13,0.6923076923076923,1186,3549
eth14.xml,CHI,MOT,NA,NA,NA,NA,NA,juice,3,0,7,0.8571428571428571,1186,3549
eth14.xml,CHI,MOT,NA,NA,NA,NA,NA,book,NA,NA,14,0.6428571428571429,1186,3549
eth14.xml,CHI,MOT,NA,NA,NA,NA,NA,dirt,2,0,12,0.75,1186,3549
eth14.xml,CHI,MOT,NA,NA,NA,NA,NA,right,2,0,12,0.6666666666666666,1186,3549
eth14.xml,CHI,MOT,NA,NA,NA,NA,NA,bathroom,NA,NA,NA,NA,1186,3549
eth14.xml,CHI,MOT,NA,NA,NA,NA,NA,truck,NA,NA,16,0.75,1186,3549
eth14.xml,CHI,MOT,NA,NA,NA,NA,NA,milk,6,0,16,0.875,1186,3549
eth14.xml,CHI,MOT,NA,NA,NA,NA,NA,door,5,0,11,0.8181818181818182,1186,3549
eth14.xml,CHI,MOT,NA,NA,NA,NA,NA,hook,NA,NA,NA,NA,1186,3549
eth14.xml,CHI,MOT,NA,NA,NA,NA,NA,back,NA,NA,NA,NA,1186,3549
eth14.xml,CHI,MOT,NA,NA,NA,NA,NA,evening,1,-0.6071428571428571,7,0.8571428571428571,1186,3549
eth14.xml,CHI,MOT,NA,NA,NA,NA,NA,lamb,2,0,10,0.9,1186,3549
eth14.xml,CHI,MOT,NA,NA,NA,NA,NA,bed,2,0,11,0.8181818181818182,1186,3549
eth14.xml,CHI,MOT,NA,NA,NA,NA,NA,cup,NA,NA,13,0.8461538461538461,1186,3549
eth14.xml,CHI,MOT,NA,NA,NA,NA,NA,star,4,0,8,0.75,1186,3549
eth14.xml,CHI,MOT,NA,NA,NA,NA,NA,boy,2,0,14,0.6428571428571429,1186,3549
eth14.xml,CHI,MOT,NA,NA,NA,NA,NA,number,3,0,8,0.75,1186,3549
eth14.xml,CHI,MOT,NA,NA,NA,NA,NA,microphone,2,0,12,0.8333333333333334,1186,3549
eth14.xml,CHI,MOT,NA,NA,NA,NA,NA,car,2,0,14,0.8571428571428571,1186,3549
eth14.xml,CHI,MOT,NA,NA,NA,NA,NA,tunnel,2,0,9,0.8888888888888888,1186,3549
eth14.xml,CHI,MOT,NA,NA,NA,NA,NA,dream,NA,NA,9,0.8888888888888888,1186,3549
eth14.xml,CHI,MOT,NA,NA,NA,NA,NA,farmer,3,0,11,0.8181818181818182,1186,3549
eth14.xml,CHI,MOT,NA,NA,NA,NA,NA,mine,NA,NA,7,0.8571428571428571,1186,3549
eth14.xml,CHI,MOT,NA,NA,NA,NA,NA,arm,NA,NA,NA,NA,1186,3549
eth14.xml,CHI,MOT,NA,NA,NA,NA,NA,people,NA,NA,8,0.375,1186,3549
eth14.xml,CHI,MOT,NA,NA,NA,NA,NA,cow,NA,NA,18,0.9444444444444444,1186,3549
eth14.xml,CHI,MOT,NA,NA,NA,NA,NA,track,4,0,7,0.7142857142857143,1186,3549
eth14.xml,CHI,MOT,NA,NA,NA,NA,NA,ball,NA,NA,10,0.8,1186,3549
eth15.xml,MOT,CHI,clay,1,-0.5833333333333334,12,0.8333333333333334,NA,NA,NA,NA,NA,840,354
eth15.xml,MOT,CHI,pitch,4,0,7,0.7142857142857143,NA,NA,NA,NA,NA,840,354
eth15.xml,MOT,CHI,NA,NA,NA,NA,NA,round,NA,NA,NA,NA,840,354
eth15.xml,MOT,CHI,NA,NA,NA,NA,NA,can,NA,NA,8,0.875,840,354
eth15.xml,MOT,CHI,NA,NA,NA,NA,NA,tunnel,NA,NA,9,0.8888888888888888,840,354
eth15.xml,MOT,CHI,NA,NA,NA,NA,NA,snake,NA,NA,16,0.6875,840,354
eth15.xml,MOT,CHI,NA,NA,NA,NA,NA,tennis,NA,NA,12,0.9166666666666666,840,354
eth15.xml,MOT,CHI,NA,NA,NA,NA,NA,square,NA,NA,13,0.9230769230769231,840,354
eth15.xml,MOT,CHI,NA,NA,NA,NA,NA,wheel,NA,NA,13,0.7692307692307693,840,354
eth15.xml,MOT,CHI,NA,NA,NA,NA,NA,pitch,NA,NA,7,0.7142857142857143,840,354
eth15.xml,CHI,MOT,NA,NA,NA,NA,NA,food,NA,NA,12,0.3333333333333333,751,1845
eth15.xml,CHI,MOT,NA,NA,NA,NA,NA,baby,2,0,13,0.8461538461538461,751,1845
eth15.xml,CHI,MOT,NA,NA,NA,NA,NA,cotton,1,-0.6785714285714286,14,0.9285714285714286,751,1845
eth15.xml,CHI,MOT,NA,NA,NA,NA,NA,beard,NA,NA,10,0.9,751,1845
eth15.xml,CHI,MOT,NA,NA,NA,NA,NA,juice,3,0,7,0.8571428571428571,751,1845
eth15.xml,CHI,MOT,NA,NA,NA,NA,NA,house,2,0,13,0.6923076923076923,751,1845
eth15.xml,CHI,MOT,NA,NA,NA,NA,NA,tree,4,0,15,0.6,751,1845
eth15.xml,CHI,MOT,NA,NA,NA,NA,NA,guy,5,0,12,0.9166666666666666,751,1845
eth15.xml,CHI,MOT,NA,NA,NA,NA,NA,snake,2,0,16,0.6875,751,1845
eth15.xml,CHI,MOT,NA,NA,NA,NA,NA,helmet,1,-0.5833333333333334,12,0.8333333333333334,751,1845
eth15.xml,CHI,MOT,NA,NA,NA,NA,NA,learning,1,-0.4166666666666667,9,0.6666666666666666,751,1845
eth15.xml,CHI,MOT,NA,NA,NA,NA,NA,ball,2,0,10,0.8,751,1845
eth16.xml,CHI,MOT,oven,1,-0.6666666666666666,12,0.9166666666666666,NA,NA,NA,NA,NA,1567,3159
eth16.xml,CHI,MOT,coal,2,0,15,0.4666666666666667,NA,NA,NA,NA,NA,1567,3159
eth16.xml,CHI,MOT,NA,NA,NA,NA,NA,duck,NA,NA,16,0.8125,1567,3159
eth16.xml,CHI,MOT,NA,NA,NA,NA,NA,fire,NA,NA,7,0.7142857142857143,1567,3159
eth16.xml,CHI,MOT,NA,NA,NA,NA,NA,chair,NA,NA,12,0.75,1567,3159
eth16.xml,CHI,MOT,NA,NA,NA,NA,NA,bat,2,0,15,0.7333333333333333,1567,3159
eth16.xml,CHI,MOT,NA,NA,NA,NA,NA,sauce,1,-0.5,12,0.75,1567,3159
eth16.xml,CHI,MOT,NA,NA,NA,NA,NA,sheep,2,0,17,0.8823529411764706,1567,3159
eth16.xml,CHI,MOT,NA,NA,NA,NA,NA,orange,NA,NA,17,0.8823529411764706,1567,3159
eth16.xml,CHI,MOT,NA,NA,NA,NA,NA,quantity,1,0.06818181818181818,11,0.18181818181818182,1567,3159
eth16.xml,CHI,MOT,NA,NA,NA,NA,NA,freight,NA,NA,NA,NA,1567,3159
eth16.xml,CHI,MOT,NA,NA,NA,NA,NA,butterfly,NA,NA,14,0.7857142857142857,1567,3159
eth16.xml,CHI,MOT,NA,NA,NA,NA,NA,circle,2,0,9,0.8888888888888888,1567,3159
eth16.xml,CHI,MOT,NA,NA,NA,NA,NA,oil,2,0,19,0.8421052631578947,1567,3159
eth16.xml,CHI,MOT,NA,NA,NA,NA,NA,microphone,5,0,12,0.8333333333333334,1567,3159
eth16.xml,CHI,MOT,NA,NA,NA,NA,NA,cow,2,0,18,0.9444444444444444,1567,3159
eth16.xml,CHI,MOT,NA,NA,NA,NA,NA,picture,NA,NA,10,0.7,1567,3159
eth16.xml,CHI,MOT,NA,NA,NA,NA,NA,farmer,3,0,11,0.8181818181818182,1567,3159
eth16.xml,CHI,MOT,NA,NA,NA,NA,NA,cat,2,0,16,0.8125,1567,3159
eth16.xml,CHI,MOT,NA,NA,NA,NA,NA,cooking,NA,NA,10,0.8,1567,3159
eth16.xml,CHI,MOT,NA,NA,NA,NA,NA,wire,6,0,11,0.8181818181818182,1567,3159
eth16.xml,CHI,MOT,NA,NA,NA,NA,NA,car,2,0,14,0.8571428571428571,1567,3159
eth16.xml,CHI,MOT,NA,NA,NA,NA,NA,house,NA,NA,13,0.6923076923076923,1567,3159
eth16.xml,CHI,MOT,NA,NA,NA,NA,NA,mirror,NA,NA,10,0.8,1567,3159
eth16.xml,CHI,MOT,NA,NA,NA,NA,NA,camera,NA,NA,10,0.8,1567,3159
eth16.xml,CHI,MOT,NA,NA,NA,NA,NA,button,NA,NA,10,0.9,1567,3159
eth16.xml,CHI,MOT,NA,NA,NA,NA,NA,bottle,5,0,11,0.7272727272727273,1567,3159
eth16.xml,CHI,MOT,NA,NA,NA,NA,NA,barn,NA,NA,9,0.8888888888888888,1567,3159
eth16.xml,CHI,MOT,NA,NA,NA,NA,NA,back,NA,NA,NA,NA,1567,3159
eth16.xml,CHI,MOT,NA,NA,NA,NA,NA,box,2,0,10,0.7,1567,3159
eth16.xml,CHI,MOT,NA,NA,NA,NA,NA,thing,NA,NA,NA,NA,1567,3159
eth16.xml,CHI,MOT,NA,NA,NA,NA,NA,load,NA,NA,7,0.8571428571428571,1567,3159
eth16.xml,CHI,MOT,NA,NA,NA,NA,NA,cattle,1,-0.6388888888888888,18,0.8888888888888888,1567,3159
eth16.xml,CHI,MOT,NA,NA,NA,NA,NA,mushroom,NA,NA,NA,NA,1567,3159
eth16.xml,CHI,MOT,NA,NA,NA,NA,NA,truck,5,0,16,0.75,1567,3159
eth16.xml,CHI,MOT,NA,NA,NA,NA,NA,ball,3,0,10,0.8,1567,3159
eth17.xml,MOT,CHI,taxi,2,0,15,0.8666666666666667,NA,NA,NA,NA,NA,2556,1053
eth17.xml,MOT,CHI,NA,NA,NA,NA,NA,band,NA,NA,8,0.5,2556,1053
eth17.xml,MOT,CHI,NA,NA,NA,NA,NA,pie,NA,NA,10,0.7,2556,1053
eth17.xml,MOT,CHI,NA,NA,NA,NA,NA,name,NA,NA,8,0.625,2556,1053
eth17.xml,MOT,CHI,NA,NA,NA,NA,NA,letter,NA,NA,17,0.8235294117647058,2556,1053
eth17.xml,MOT,CHI,NA,NA,NA,NA,NA,book,3,0,14,0.6428571428571429,2556,1053
eth17.xml,MOT,CHI,NA,NA,NA,NA,NA,right,NA,NA,12,0.6666666666666666,2556,1053
eth17.xml,MOT,CHI,NA,NA,NA,NA,NA,truck,NA,NA,16,0.75,2556,1053
eth17.xml,MOT,CHI,NA,NA,NA,NA,NA,hook,NA,NA,NA,NA,2556,1053
eth17.xml,MOT,CHI,NA,NA,NA,NA,NA,mouth,NA,NA,10,0.9,2556,1053
eth17.xml,MOT,CHI,NA,NA,NA,NA,NA,tail,2,0,7,0.8571428571428571,2556,1053
eth17.xml,MOT,CHI,NA,NA,NA,NA,NA,people,NA,NA,8,0.375,2556,1053
eth17.xml,MOT,CHI,NA,NA,NA,NA,NA,mouse,NA,NA,14,0.8571428571428571,2556,1053
eth17.xml,MOT,CHI,NA,NA,NA,NA,NA,piece,NA,NA,12,0.3333333333333333,2556,1053
eth17.xml,MOT,CHI,NA,NA,NA,NA,NA,wire,4,0,11,0.8181818181818182,2556,1053
eth17.xml,MOT,CHI,NA,NA,NA,NA,NA,microphone,NA,NA,12,0.8333333333333334,2556,1053
eth17.xml,MOT,CHI,NA,NA,NA,NA,NA,pocket,2,0,11,0.8181818181818182,2556,1053
eth17.xml,MOT,CHI,NA,NA,NA,NA,NA,driver,NA,NA,6,0.6666666666666666,2556,1053
eth17.xml,MOT,CHI,NA,NA,NA,NA,NA,string,2,0,8,0.875,2556,1053
eth17.xml,MOT,CHI,NA,NA,NA,NA,NA,guy,NA,NA,12,0.9166666666666666,2556,1053
eth17.xml,MOT,CHI,NA,NA,NA,NA,NA,dog,3,0,19,0.7368421052631579,2556,1053
eth17.xml,MOT,CHI,NA,NA,NA,NA,NA,hat,NA,NA,12,0.8333333333333334,2556,1053
eth17.xml,MOT,CHI,NA,NA,NA,NA,NA,bottle,3,0,11,0.7272727272727273,2556,1053
eth17.xml,MOT,CHI,NA,NA,NA,NA,NA,friend,NA,NA,11,0.7272727272727273,2556,1053
eth17.xml,MOT,CHI,NA,NA,NA,NA,NA,can,NA,NA,8,0.875,2556,1053
eth17.xml,MOT,CHI,NA,NA,NA,NA,NA,town,NA,NA,11,0.9090909090909091,2556,1053
eth17.xml,MOT,CHI,NA,NA,NA,NA,NA,circle,NA,NA,9,0.8888888888888888,2556,1053
eth18.xml,CHI,MOT,tool,2,0,17,0.4117647058823529,NA,NA,NA,NA,NA,380,1240
eth18.xml,CHI,MOT,NA,NA,NA,NA,NA,car,3,0,14,0.8571428571428571,380,1240
eth18.xml,CHI,MOT,NA,NA,NA,NA,NA,juice,NA,NA,7,0.8571428571428571,380,1240
eth18.xml,CHI,MOT,NA,NA,NA,NA,NA,house,NA,NA,13,0.6923076923076923,380,1240
eth18.xml,CHI,MOT,NA,NA,NA,NA,NA,book,2,0,14,0.6428571428571429,380,1240
eth18.xml,CHI,MOT,NA,NA,NA,NA,NA,rock,NA,NA,7,0.7142857142857143,380,1240
eth18.xml,CHI,MOT,NA,NA,NA,NA,NA,milk,2,0,16,0.875,380,1240
eth18.xml,CHI,MOT,NA,NA,NA,NA,NA,bottle,NA,NA,11,0.7272727272727273,380,1240
eth18.xml,CHI,MOT,NA,NA,NA,NA,NA,pot,NA,NA,14,0.8571428571428571,380,1240
eth18.xml,CHI,MOT,NA,NA,NA,NA,NA,clock,NA,NA,12,0.8333333333333334,380,1240
eth18.xml,CHI,MOT,NA,NA,NA,NA,NA,hammer,NA,NA,NA,NA,380,1240
eth18.xml,MOT,CHI,deer,3,0,16,0.875,NA,NA,NA,NA,NA,2282,558
eth18.xml,MOT,CHI,mask,1,-0.6666666666666666,12,0.9166666666666666,NA,NA,NA,NA,NA,2282,558
eth18.xml,MOT,CHI,path,1,-0.625,8,0.875,NA,NA,NA,NA,NA,2282,558
eth18.xml,MOT,CHI,firm,1,-0.45,10,0.7,NA,NA,NA,NA,NA,2282,558
eth18.xml,MOT,CHI,climber,1,-0.3125,16,0.5625,NA,NA,NA,NA,NA,2282,558
eth18.xml,MOT,CHI,hall,1,-0.65,10,0.9,NA,NA,NA,NA,NA,2282,558
eth18.xml,MOT,CHI,NA,NA,NA,NA,NA,duck,NA,NA,16,0.8125,2282,558
eth18.xml,MOT,CHI,NA,NA,NA,NA,NA,tiger,NA,NA,NA,NA,2282,558
eth18.xml,MOT,CHI,NA,NA,NA,NA,NA,boy,NA,NA,14,0.6428571428571429,2282,558
eth18.xml,MOT,CHI,NA,NA,NA,NA,NA,day,NA,NA,6,0.6666666666666666,2282,558
eth18.xml,MOT,CHI,NA,NA,NA,NA,NA,book,4,0,14,0.6428571428571429,2282,558
eth18.xml,MOT,CHI,NA,NA,NA,NA,NA,leg,NA,NA,9,0.8888888888888888,2282,558
eth18.xml,MOT,CHI,NA,NA,NA,NA,NA,right,NA,NA,12,0.6666666666666666,2282,558
eth18.xml,MOT,CHI,NA,NA,NA,NA,NA,mine,NA,NA,7,0.8571428571428571,2282,558
eth18.xml,MOT,CHI,NA,NA,NA,NA,NA,top,2,0,7,0.7142857142857143,2282,558
eth18.xml,MOT,CHI,NA,NA,NA,NA,NA,ball,NA,NA,10,0.8,2282,558
eth19.xml,MOT,CHI,fridge,1,-0.6730769230769231,13,0.9230769230769231,NA,NA,NA,NA,NA,3279,1010
eth19.xml,MOT,CHI,phase,1,-0.4642857142857143,7,0.7142857142857143,NA,NA,NA,NA,NA,3279,1010
eth19.xml,MOT,CHI,traffic,1,-0.4166666666666667,6,0.6666666666666666,NA,NA,NA,NA,NA,3279,1010
eth19.xml,MOT,CHI,pond,1,-0.5833333333333334,6,0.8333333333333334,NA,NA,NA,NA,NA,3279,1010
eth19.xml,MOT,CHI,coach,1,-0.5833333333333334,12,0.8333333333333334,NA,NA,NA,NA,NA,3279,1010
eth19.xml,MOT,CHI,NA,NA,NA,NA,NA,end,NA,NA,9,0.6666666666666666,3279,1010
eth19.xml,MOT,CHI,NA,NA,NA,NA,NA,king,NA,NA,15,0.9333333333333333,3279,1010
eth19.xml,MOT,CHI,NA,NA,NA,NA,NA,eye,NA,NA,9,0.7777777777777778,3279,1010
eth19.xml,MOT,CHI,NA,NA,NA,NA,NA,right,NA,NA,12,0.6666666666666666,3279,1010
eth19.xml,MOT,CHI,NA,NA,NA,NA,NA,bathroom,NA,NA,NA,NA,3279,1010
eth19.xml,MOT,CHI,NA,NA,NA,NA,NA,truck,2,0,16,0.75,3279,1010
eth19.xml,MOT,CHI,NA,NA,NA,NA,NA,towel,NA,NA,16,0.5625,3279,1010
eth19.xml,MOT,CHI,NA,NA,NA,NA,NA,pot,NA,NA,14,0.8571428571428571,3279,1010
eth19.xml,MOT,CHI,NA,NA,NA,NA,NA,back,NA,NA,NA,NA,3279,1010
eth19.xml,MOT,CHI,NA,NA,NA,NA,NA,carrier,NA,NA,NA,NA,3279,1010
eth19.xml,MOT,CHI,NA,NA,NA,NA,NA,piece,NA,NA,12,0.3333333333333333,3279,1010
eth19.xml,MOT,CHI,NA,NA,NA,NA,NA,number,2,0,8,0.75,3279,1010
eth19.xml,MOT,CHI,NA,NA,NA,NA,NA,part,NA,NA,23,0.13043478260869565,3279,1010
eth19.xml,MOT,CHI,NA,NA,NA,NA,NA,head,NA,NA,8,0.75,3279,1010
eth19.xml,MOT,CHI,NA,NA,NA,NA,NA,lot,NA,NA,6,0.8333333333333334,3279,1010
eth19.xml,MOT,CHI,NA,NA,NA,NA,NA,mail,3,0,10,0.4,3279,1010
eth19.xml,MOT,CHI,NA,NA,NA,NA,NA,gas,NA,NA,NA,NA,3279,1010
eth19.xml,MOT,CHI,NA,NA,NA,NA,NA,clothes,NA,NA,14,0.6428571428571429,3279,1010
eth19.xml,MOT,CHI,NA,NA,NA,NA,NA,teenager,1,-0.4423076923076923,13,0.6923076923076923,3279,1010
eth20.xml,CHI,MOT,NA,NA,NA,NA,NA,body,NA,NA,8,0.625,35,63
eth20.xml,CHI,MOT,NA,NA,NA,NA,NA,house,3,0,13,0.6923076923076923,35,63
eth20.xml,MOT,CHI,NA,NA,NA,NA,NA,round,NA,NA,NA,NA,2476,1231
eth20.xml,MOT,CHI,NA,NA,NA,NA,NA,trouble,NA,NA,7,0.8571428571428571,2476,1231
eth20.xml,MOT,CHI,NA,NA,NA,NA,NA,book,5,0,14,0.6428571428571429,2476,1231
eth20.xml,MOT,CHI,NA,NA,NA,NA,NA,sign,2,0,7,0.8571428571428571,2476,1231
eth20.xml,MOT,CHI,NA,NA,NA,NA,NA,right,NA,NA,12,0.6666666666666666,2476,1231
eth20.xml,MOT,CHI,NA,NA,NA,NA,NA,truck,2,0,16,0.75,2476,1231
eth20.xml,MOT,CHI,NA,NA,NA,NA,NA,sock,NA,NA,12,0.9166666666666666,2476,1231
eth20.xml,MOT,CHI,NA,NA,NA,NA,NA,saying,NA,NA,8,0.625,2476,1231
eth20.xml,MOT,CHI,NA,NA,NA,NA,NA,oil,3,0,19,0.8421052631578947,2476,1231
eth20.xml,MOT,CHI,NA,NA,NA,NA,NA,ball,4,0,10,0.8,2476,1231
eth20.xml,MOT,CHI,NA,NA,NA,NA,NA,standing,NA,NA,10,0.5,2476,1231
eth20.xml,MOT,CHI,NA,NA,NA,NA,NA,mountain,NA,NA,7,0.7142857142857143,2476,1231
eth20.xml,MOT,CHI,NA,NA,NA,NA,NA,car,NA,NA,14,0.8571428571428571,2476,1231
eth20.xml,MOT,CHI,NA,NA,NA,NA,NA,gravel,NA,NA,10,0.9,2476,1231
eth20.xml,MOT,CHI,NA,NA,NA,NA,NA,part,NA,NA,23,0.13043478260869565,2476,1231
eth20.xml,MOT,CHI,NA,NA,NA,NA,NA,camera,NA,NA,10,0.8,2476,1231
eth20.xml,MOT,CHI,NA,NA,NA,NA,NA,monster,NA,NA,12,0.6666666666666666,2476,1231
eth20.xml,MOT,CHI,NA,NA,NA,NA,NA,bottle,3,0,11,0.7272727272727273,2476,1231
eth20.xml,MOT,CHI,NA,NA,NA,NA,NA,box,NA,NA,10,0.7,2476,1231
eth20.xml,MOT,CHI,NA,NA,NA,NA,NA,thing,NA,NA,NA,NA,2476,1231
eth20.xml,MOT,CHI,NA,NA,NA,NA,NA,can,NA,NA,8,0.875,2476,1231
eth20.xml,MOT,CHI,NA,NA,NA,NA,NA,time,NA,NA,NA,NA,2476,1231
eth20.xml,MOT,CHI,NA,NA,NA,NA,NA,balloon,NA,NA,13,0.8461538461538461,2476,1231
eth21.xml,MOT,CHI,dragon,4,0,12,0.9166666666666666,NA,NA,NA,NA,NA,3424,820
